"PKD";"NAZWA_PKD";"Data";"Liczba_jednostek_gospodarczych";"Liczba_rentownych_jednostek_gospodarczych";"Przychody_netto";"Zysk_netto";"Sprzedaz";"Koszty";"Odsetki";"Naklady_inwestycyjne";"Srodki_pieniezne_pap_wart";"Zobowiazania_dlugoterminowe";"Zobowiazania_krotkoterminowe";"Krotko_terminowe_kredyty_bankowe";"Dlugo_terminowe_kredyty_bankowe";"Zapasy";"Dynamika_liczba_jednostek_gospodarczych";"Dynamika_liczba_rentownych_jednostek_gospodarczych";"Dynamika_przychody_netto";"Dynamika_zysk_netto";"Dynamika_sprzedaz";"Dynamika_koszty";"Dynamika_odsetki";"Dynamika_naklady_inwestycyjne";"Dynamika_zobowiazania_krotkoterminowe";"Dynamika_zobowiazania_dlugoterminowe";"Dynamika_srodki_pieniezne_pap_wart";"Dynamika_krotko_terminowe_kredyty_bankowe";"Dynamika_dlugo_terminowe_kredyty_bankowe";"Dynamika_zapasy"
"20";"PRODUKCJA CHEMIKALIOW I WYROBOW CHEMICZNYCH";"2023";557;452;102101,3;762,5;3210,33;103916,74;1420,2;6422;7542,37;9029,74;33726,65;10505,16;6732,3;14561;2,95748613678373;1,11856823266219;-16,2974222147748;-90,1470766861098;-68,3735010974548;-11,5759344211854;55,4884057018985;3,39636615387091;7,72867946911604;-11,7511212230494;0,658747285803707;33,8276153314046;-20,4154008014848;-13,7911639643395
"20";"PRODUKCJA CHEMIKALIOW I WYROBOW CHEMICZNYCH";"2024";573;473;100344,58;3432,25;5096,49;100776,23;1652,2;4742,21;7141,26;9124,55;33997,11;11560,1;6739,37;14579,37;2,87253141831239;4,64601769911503;-1,72056575185625;350,131147540984;58,752838493239;-3,02214060987672;16,3357273623433;-26,1568047337278;0,801917771258043;1,0499748608487;-5,3180896720792;10,0421126379798;0,105016116334689;0,126158917656749
"21";"PRODUKCJA PODSTAWOWYCH SUBSTANCJI FARMACEUTYCZNYCH ORAZ LEKOW I POZOSTALYCH WYROBOW FARMACEUTYCZNYCH";"2022";87;72;22138,9;2968,8;3299,8;21191,94;199,69;893,09;1462,39;2386,03;5123,31;760,33;2039,34;4909,53;-3,33333333333333;-1,36986301369864;28,12389860926;20,0528931501753;32,6072978620801;33,4980855897001;204,266341612068;17,6062365846271;34,2871521470752;1,35894037484496;-17,4206190107799;-1,9333952432544;1,57998027515167;46,181353691507
"21";"PRODUKCJA PODSTAWOWYCH SUBSTANCJI FARMACEUTYCZNYCH ORAZ LEKOW I POZOSTALYCH WYROBOW FARMACEUTYCZNYCH";"2023";88;70;25124,04;3318,76;3398,58;23293,34;303,44;1444,62;1815,68;1438,86;7262,74;2102,52;1186,07;5064,27;1,14942528735633;-2,77777777777778;13,4836870847242;11,7879277822689;2,99351475847021;9,91603411485689;51,9555310731634;61,7552542296969;41,7587458108137;-39,6964832797576;24,1583982385;176,527297357726;-41,8404974158306;3,15182919749957
"21";"PRODUKCJA PODSTAWOWYCH SUBSTANCJI FARMACEUTYCZNYCH ORAZ LEKOW I POZOSTALYCH WYROBOW FARMACEUTYCZNYCH";"2024";89;69;25374,57;3678,96;3679,35;23141,87;218,51;1224,14;2061,41;1976,43;5509,77;863,71;1687,35;4919,7;1,13636363636365;-1,42857142857142;0,997172429274906;10,8534512890357;8,26139152234169;-0,650271708565631;-27,9890587925125;-15,2621450623693;-24,136482925177;37,3608273216296;13,53377247092;-58,9202480832525;42,2639473218275;-2,85470561403718
"22";"PRODUKCJA WYROBOW Z GUMY I TWORZYW SZTUCZNYCH";"2022";1332;1131;140766,68;8381,45;10337,26;135559,92;908,13;6637,46;7365,39;10790,36;33848,33;8283,58;8525,5;20231,06;2,85714285714285;0,177147918511955;20,639034302762;4,24766851493918;12,5629114698689;21,6028004901073;120,478768603268;14,1117795011888;22,3025890043645;3,83703037925716;20,8592118066552;47,773034513639;8,49066207872462;19,1115439120587
"22";"PRODUKCJA WYROBOW Z GUMY I TWORZYW SZTUCZNYCH";"2023";1346;1132;133003,65;8859,4;10128,51;126404,79;1290,14;8114,36;9677;11223,6;29863,44;6255,64;7898,15;17709,2;1,05105105105106;0,0884173297966306;-5,51482069478374;5,70247391561125;-2,01939392063274;-6,75356698351549;42,0655633004085;22,2509815501713;-11,772781700013;4,01506529902615;31,3847603453449;-24,4814440133372;-7,35851269720251;-12,4652885217087
"22";"PRODUKCJA WYROBOW Z GUMY I TWORZYW SZTUCZNYCH";"2024";1356;1061;126094,26;6747,31;7899,15;122127,37;1226,82;6966,77;8572,44;11358,17;29075;6999,5;8936,27;17898,97;0,742942050520057;-6,27208480565371;-5,19488750872626;-23,8401020385128;-22,0107399805105;-3,38390657505938;-4,9079944812191;-14,1427050315736;-2,64015130206031;1,19899141095547;-11,4142812855224;11,8910295349477;13,1438374809291;1,07158990807039
"23";"PRODUKCJA WYROBOW Z POZOSTALYCH MINERALNYCH SUROWCOW NIEMETALICZNYCH";"2022";697;561;88377,49;6650,26;7600,96;86199,66;697,17;5283,26;6952,71;7904,88;21509,39;4786,7;6811,86;14441,5;-1,83098591549296;-6,18729096989966;22,6378431334456;11,886980061342;13,6298198746343;27,1231230646645;120,191396626871;35,3626916454866;22,354610897321;5,88674968956828;6,561311710585;38,5682028716998;2,96195528952976;35,1408256958
"23";"PRODUKCJA WYROBOW Z POZOSTALYCH MINERALNYCH SUROWCOW NIEMETALICZNYCH";"2023";701;544;84176,23;5844,45;6098,21;82048,9;956,1;4504,42;7251,96;7183,29;19508,59;4329,56;6213,34;13895,86;0,573888091822106;-3,03030303030303;-4,7537670508633;-12,1169698628324;-19,7705289858123;-4,81528581435241;37,1401523301347;-14,7416557201425;-9,3019839242303;-9,12841181649816;4,30407711525433;-9,5502120458771;-8,78644012061316;-3,77827787972164
"23";"PRODUKCJA WYROBOW Z POZOSTALYCH MINERALNYCH SUROWCOW NIEMETALICZNYCH";"2024";702;520;82421,29;5035,7;5485,7;79921,01;942,97;4536,67;8774,52;8526,9;19513,5;4563,84;6771,48;13597,61;0,142653352353772;-4,41176470588235;-2,08484034031935;-13,8379146027428;-10,0440949065381;-2,59344122834066;-1,37328731304257;0,715963431473976;0,0251684001765451;18,7046603993435;20,9951516555524;5,41117342177957;8,98293027582588;-2,14632271770153
"24";"PRODUKCJA METALI";"2022";272;225;106056,04;6870,35;6936,95;103656,47;933,94;2833,58;6177,08;7189,56;20054,85;2791,53;6317,25;16780,15;4,21455938697317;1,35135135135136;33,3119644099324;5,61888437089249;-11,5383536348983;34,3841957974144;38,6367010064424;41,3926798233577;0,816187415451752;-12,9022761881571;9,84443796368086;1,93162274567942;-15,4783439388182;11,3891389258413
"24";"PRODUKCJA METALI";"2023";273;207;82244,49;1240,63;-1470,47;85040,8;1045,64;4909,82;4196,52;7500,98;16678,18;2143,2;6566,6;13189,16;0,367647058823528;-8;-22,4518565845;-81,942259127992;-121,197644497942;-17,959004392104;11,9600830888494;73,27267979023;-16,8371740501674;4,33155853765737;-32,0630459699405;-23,2248981741196;3,94712889311013;-21,4002258621049
"24";"PRODUKCJA METALI";"2024";269;175;72895,38;-535,35;-862,28;77679,87;1118,38;2706,57;4099,38;8561,93;17187,29;2883,37;7686,06;12956,87;-1,46520146520146;-15,4589371980676;-11,3674606043517;-143,151463369417;-41,3602453637272;-8,65576288087602;6,95650510692016;-44,8743538459658;3,05255129756365;14,1441518308274;-2,31477509936806;34,535740948115;17,0477872871806;-1,76121906171431
"25";"PRODUKCJA METALOWYCH WYROBOW GOTOWYCH, Z WYLACZENIEM MASZYN I URZADZEN";"2022";2376;2029;163962,03;10086,7;13862,37;158045,42;1344,1;6368,24;11820,58;14467,43;39052,77;7181,96;7890,48;30049,95;2,59067357512954;2,26814516129032;33,2789824752013;2,79533774067737;27,4992618999661;34,0962461380986;154,261014320035;36,9566993991165;16,2790773842666;15,9005881778024;22,1852514546257;12,6103256498022;23,8258446009566;28,1014565223786
"25";"PRODUKCJA METALOWYCH WYROBOW GOTOWYCH, Z WYLACZENIEM MASZYN I URZADZEN";"2023";2454;1995;156193,79;9765,16;11652,06;149893,75;1591,09;6799,21;16842,2;14993,98;39133,56;6630,8;8748,29;27295,3;3,28282828282829;-1,67570231641203;-4,73782863020176;-3,18776210257072;-15,9446761268095;-5,15780210524292;18,3758648910051;6,76748991872167;0,206873929813423;3,63955450276932;42,4820101890093;-7,67422820511392;10,871455221989;-9,16690377188648
"25";"PRODUKCJA METALOWYCH WYROBOW GOTOWYCH, Z WYLACZENIEM MASZYN I URZADZEN";"2024";2493;1853;146471,72;7009,75;9495,91;143062,06;1578,98;6115,86;18967,12;13889,2;41870,76;6869,68;7585,03;27155,58;1,58924205378974;-7,11779448621553;-6,22436397759476;-28,2167419683856;-18,5044532898045;-4,55768836259017;-0,761113450527617;-10,0504323296383;6,99450803862467;-7,36815708704426;12,6166415313914;3,60258189057128;-13,2969986134433;-0,511882998171842
"26";"PRODUKCJA KOMPUTEROW, WYROBOW ELEKTRONICZNYCH I OPTYCZNYCH";"2022";316;251;65426,47;2164,24;3218,43;63803,56;326,72;1203,87;2570,01;1659,97;16006,65;1827,65;1521,2;10481,6;-1,25;-4,92424242424242;14,4594408066861;10,5563473454605;31,4084714067566;13,7158630837594;75,7787701081401;11,9327215419375;17,3025610434418;-0,312280427824185;-0,906872100958922;38,599032351023;10,1815837697283;17,4506345624175
"26";"PRODUKCJA KOMPUTEROW, WYROBOW ELEKTRONICZNYCH I OPTYCZNYCH";"2023";322;260;61561,05;2543,15;2844,07;60303,49;291,56;1477,01;3496,3;2063,06;14351,97;1733,81;1745,68;10157,22;1,8987341772152;3,58565737051793;-5,90803691533411;17,5077625401989;-11,6317583418002;-5,48569703634092;-10,7615083251714;22,6884962662081;-10,3374534958908;24,2829689693187;36,0422722090576;-5,13446228763714;14,7567709702866;-3,09475652572128
"26";"PRODUKCJA KOMPUTEROW, WYROBOW ELEKTRONICZNYCH I OPTYCZNYCH";"2024";318;236;63096,61;2811,77;3428,22;61211,23;277,53;1220,42;4526,83;1963,79;14420,66;1410,92;1735,65;9604,86;-1,24223602484472;-9,23076923076923;2,49436941052825;10,5624913984625;20,5392272342101;1,50528601246795;-4,81204554808616;-17,372258820184;0,478610253505263;-4,81178443671052;29,4748734376341;-18,6231478651063;-0,574561202511337;-5,43810215787389
"27";"PRODUKCJA URZADZEN ELEKTRYCZNYCH";"2022";476;399;142589,19;5834,04;9539,35;135219,68;954,45;7028,97;4118,01;14268,11;47335,62;13127,6;13351,62;27976,75;-0,626304801670141;0,50377833753148;22,3562923232768;24,2244542061209;53,768470802149;19,2941811880165;193,162760696624;42,3718617392978;28,146589006366;12,0013533000032;36,9105761334659;33,9378814560577;11,3484960186276;43,0215717739342
"27";"PRODUKCJA URZADZEN ELEKTRYCZNYCH";"2023";489;382;146636,34;4443,02;6912,52;141480,15;1673,67;7236,36;5671,69;13214,17;38682,28;11801,49;12134,18;23282,1;2,73109243697478;-4,26065162907269;2,83832876812049;-23,8431687132759;-27,5367818562061;4,62985121692345;75,3543925821154;2,95050341657455;-18,2808210814604;-7,38668260897905;37,7289030381179;-10,1016941405893;-9,11829425942321;-16,780540984925
"27";"PRODUKCJA URZADZEN ELEKTRYCZNYCH";"2024";493;374;118479,58;2574,61;6269,76;119910,83;1390,63;4782,5;5568,75;9358,95;39330,01;11770,15;8386,38;20376,73;0,817995910020453;-2,09424083769634;-19,2017613096453;-42,0527028912767;-9,29849027561584;-15,2454743651318;-16,9113385553902;-33,9101426684134;1,67448764653997;-29,174893315282;-1,81497930951797;-0,26555968780213;-30,8863062852208;-12,4789860021218
"28";"PRODUKCJA MASZYN I URZADZEN, GDZIE INDZIEJ NIESKLASYFIKOWANA";"2022";937;785;67429,68;4213,45;5334,21;65734,14;448,67;2773,54;6017,83;3909,11;20841,84;4306,23;2544,74;15572,23;3,08030803080308;2,21354166666667;28,3016082015998;30,3993265638975;38,0878664012364;27,902063504541;185,195779303331;35,6970918626952;27,0197960305552;11,9697412365878;-10,9589568083995;32,1225305052972;17,7602443369814;33,5593310467682
"28";"PRODUKCJA MASZYN I URZADZEN, GDZIE INDZIEJ NIESKLASYFIKOWANA";"2023";958;773;71239,22;4292,72;5062,25;69131,15;693,66;2995,49;6323,67;4295,67;20618,84;4612,55;2989,12;15416,36;2,24119530416222;-1,52866242038217;5,64964864136981;1,88135613333493;-5,09841194853596;5,16780169330577;54,6036062139211;8,00240847436848;-1,06996311266184;9,88869589241541;5,08223063795421;7,1134147502572;17,4626877402014;-1,00094848329365
"28";"PRODUKCJA MASZYN I URZADZEN, GDZIE INDZIEJ NIESKLASYFIKOWANA";"2024";974;701;69259,62;2855,25;3578,79;68278,74;718,85;2735,14;7003,39;4106,9;22089,13;4397,8;3241,33;14813,62;1,67014613778707;-9,3143596377749;-2,77880639344452;-33,4862278462141;-29,3043607091708;-1,23303315509722;3,63146209958771;-8,69139940377033;7,1308085226909;-4,39442508386353;10,7488214913175;-4,65577608914809;8,43760036398673;-3,90974263704272
"29";"PRODUKCJA POJAZDOW SAMOCHODOWYCH, PRZYCZEP I NACZEP, Z WYLACZENIEM MOTOCYKLI";"2022";465;351;213100,94;4958,49;6908,81;205711,82;1000,59;7949,87;7766,99;15050,57;55294,88;8387,48;12308,87;22132,17;2,42290748898679;3,23529411764707;21,6956312603232;36,0275539680841;26,7206529713867;20,6129600648048;87,2782061840234;4,71129504305745;12,3026220520625;11,9687451643237;20,1875776608963;-5,36415845829243;9,13444274703579;17,49413250531
"29";"PRODUKCJA POJAZDOW SAMOCHODOWYCH, PRZYCZEP I NACZEP, Z WYLACZENIEM MOTOCYKLI";"2023";471;355;246752,86;5136,32;5586,42;241299,44;1662,37;7443,73;10481,94;12824,23;62329,44;9624,24;10773,48;22718,51;1,29032258064516;1,13960113960114;15,7915399153096;3,58637407759217;-19,1406334810192;17,299744856664;66,1389780029782;-6,36664498916335;12,7219011959154;-14,7923965670403;34,9549825608119;14,7453108681034;-12,473850158463;2,64926575207041
"29";"PRODUKCJA POJAZDOW SAMOCHODOWYCH, PRZYCZEP I NACZEP, Z WYLACZENIEM MOTOCYKLI";"2024";476;329;233605,97;5274,27;5430,05;230370,76;1623,78;6554,33;12805,34;10014,25;57488,81;9598,98;8058,38;23108,89;1,06157112526539;-7,32394366197183;-5,32795850876865;2,6857750295932;-2,79910926854765;-4,5290946385951;-2,32138452931657;-11,9483108602811;-7,76620165366479;-21,9114909823046;22,1657441275184;-0,262462282736098;-25,2016989867712;1,71833452105794
"30";"PRODUKCJA POZOSTALEGO SPRZETU TRANSPORTOWEGO";"2022";190;142;34705;910,71;1829,36;36453,63;526,24;1347,84;3862,82;5561,41;17512,94;4415,63;3791,84;12083,26;9,82658959537572;8,3969465648855;19,0460672777504;-27,8096612077302;1,36643209397682;23,1872827963195;172,691470618717;74,2250717406478;14,5205461536449;13,2125902824711;16,2236243121185;84,5952860714196;8,63314711359404;10,4448226504359
"30";"PRODUKCJA POZOSTALEGO SPRZETU TRANSPORTOWEGO";"2023";180;125;37954,07;1998,76;2541,55;37320,97;598,63;1279,37;5705,22;7259,83;20958,45;4183,38;3122,58;13255,27;-5,26315789473685;-11,9718309859155;9,36196513470682;119,472719087306;38,9311015874404;2,37929665715049;13,7560808756461;-5,07997981956315;19,6740809938252;30,539377603881;47,6957248849286;-5,25972511283781;-17,650006329381;9,69945196908781
"30";"PRODUKCJA POZOSTALEGO SPRZETU TRANSPORTOWEGO";"2024";183;138;42549,95;2273,8;2925,52;42658,82;542,43;1250,64;6420,98;5812;22012,97;3133,98;2033,5;13438,62;1,66666666666666;10,4;12,109057078727;13,7605315295483;15,107709862092;14,3025489423238;-9,38810283480614;-2,24563652422675;5,03147895001776;-19,9430289689979;12,5457037590137;-25,0849791317069;-34,8775691895804;1,38322342736135
"31";"PRODUKCJA MEBLI";"2022";655;527;55098,07;2422,16;3048,75;53478,36;334,41;1695,63;2716,82;4049,97;10082,53;2698,79;3194,54;7086,15;2,66457680250785;-4,87364620938628;10,2151851839998;-2,74441781000681;16,9398299266237;9,01429949437667;130,818608503589;11,7656364319472;3,64666589225302;40,0574066709318;-3,36175404523836;7,42222328365811;78,61659835951;6,3001693626175
"31";"PRODUKCJA MEBLI";"2023";670;534;52486,49;2645,39;3262,89;50539,13;469,41;1942,35;3328,07;3821,34;8799,24;2237,02;2985,85;6582,63;2,29007633587786;1,32827324478177;-4,73987564355702;9,21615417643755;7,02386223862239;-5,49611095029841;40,3696061720642;14,5503441198846;-12,7278569962103;-5,64522700168149;22,4987301330232;-17,1102605241608;-6,5327089346197;-7,10569208949853
"31";"PRODUKCJA MEBLI";"2024";690;501;50163,59;2036,76;2547;48968,5;423,07;1833,93;3893,63;3910,58;8289,75;1920,51;3135,29;6393,03;2,98507462686568;-6,17977528089888;-4,42571031135822;-23,0071936463055;-21,9403657493817;-3,10775037085126;-9,87196693721907;-5,58189821607845;-5,79015915010842;2,33530646317783;16,9936329464224;-14,1487335830703;5,00493996684361;-2,88030771895125
"32";"POZOSTALA PRODUKCJA WYROBOW";"2022";294;244;18864,13;1172,55;1503,71;17967,2;167,03;736,41;1073,01;2870,26;3371,13;766,79;2613,77;4025,41;2,4390243902439;-0,813008130081305;17,9538917512881;3,76456845514641;18,9907574462697;19,0731655268898;110,259315206445;31,4830024282245;21,2929015266269;32,3206572099006;12,9056357590808;41,3489898245097;33,7733125882859;25,8227658184523
"32";"POZOSTALA PRODUKCJA WYROBOW";"2023";293;233;19118,55;1066,3;1395,26;18066,41;260,84;872,09;1748,58;2873,99;3191,18;570,21;2539,18;3650,12;-0,340136054421769;-4,50819672131147;1,34869723650122;-9,06144727303739;-7,21216191951906;0,552172848301336;56,1635634317188;18,4245189500414;-5,33797272724577;0,129953384013981;62,9602706405346;-25,6367453931324;-2,85373234829385;-9,32302548063427
"32";"POZOSTALA PRODUKCJA WYROBOW";"2024";294;222;19274,69;927,93;1146,37;18585,97;250,8;1084,19;1683,99;3111,86;4012,92;924,38;2737,38;3809,76;0,34129692832765;-4,72103004291845;0,81669373461899;-12,9766482228266;-17,8382523687342;2,87583421388091;-3,84910289832846;24,320884312399;25,7503494005352;8,27664675242434;-3,69385444188999;62,1122042756177;7,80566954686159;4,37355484203259
"33";"NAPRAWA, KONSERWACJA I INSTALOWANIE MASZYN I URZADZEN";"2022";817;674;40104,1;1327,99;1795,15;39161,76;267,36;883,03;4353,84;1658,77;15194,47;3113,67;1161,33;7234,52;-0,487210718635811;-1,02790014684288;31,3920961809762;19,8384695212742;48,4748482292029;28,6650646680453;120,412201154163;-15,0981674134185;14,1932206166724;34,6972748237893;2,29574754530524;26,879866994291;51,9190518549526;13,7097293890388
"33";"NAPRAWA, KONSERWACJA I INSTALOWANIE MASZYN I URZADZEN";"2023";837;727;46525,3;2020,92;2409,37;45624,22;366,54;1119,5;4109,73;2216,28;19985,03;2306;1685,1;9601,13;2,44798041615668;7,86350148367954;16,0113305123416;52,1788567684998;34,215525165028;16,5019651823616;37,0960502692998;26,7793846188691;31,5283126032037;33,6098434382102;-5,60677470922222;-25,939486201171;45,1008757200796;32,7127439000791
"33";"NAPRAWA, KONSERWACJA I INSTALOWANIE MASZYN I URZADZEN";"2024";870;730;44342,66;1604,61;2523,53;43543,25;354,36;1133,61;4498,19;2297,96;18480,16;1889;1830,55;8078,17;3,94265232974911;0,412654745529584;-4,69129699324883;-20,6000237515587;4,73816806883129;-4,56110811319076;-3,32296611556719;1,26038410004465;-7,52998619466671;3,68545490641976;9,45220245612242;-18,0832610581093;8,63153522046169;-15,8622995418248
"35";"WYTWARZANIE I ZAOPATRYWANIE W ENERGIE ELEKTRYCZNA, GAZ, PARE WODNA, GORACA WODE I POWIETRZE DO UKLADOW KLIMATYZACYJNYCH";"2022";433;271;487150,12;20759,93;13868,17;509054,9;6825,77;21247,2;29433,66;93516,94;159451,15;27760,87;64560,6;31779,39;-0,459770114942526;-16,358024691358;59,5669580164582;10,1077797561179;-12,6802820289056;66,830956133893;122,784805995091;9,92753139556002;15,1574825896431;22,3461772240795;-0,54815043575307;77,421915393617;51,7832247240726;61,5351419381336
"35";"WYTWARZANIE I ZAOPATRYWANIE W ENERGIE ELEKTRYCZNA, GAZ, PARE WODNA, GORACA WODE I POWIETRZE DO UKLADOW KLIMATYZACYJNYCH";"2023";444;330;560186,1;-5014,97;17898,78;584411,1;8723,65;27598,1;23452,93;86875,49;134377,66;31911,99;63881,7;16798,56;2,54041570438799;21,7712177121771;14,9924996426153;-124,156969700765;29,0637481369207;14,8031577733561;27,8046286353041;29,8905267517602;-15,7248724766174;-7,10186838876464;-20,3193554590221;14,9531336734043;-1,05157015269375;-47,1400804106057
"35";"WYTWARZANIE I ZAOPATRYWANIE W ENERGIE ELEKTRYCZNA, GAZ, PARE WODNA, GORACA WODE I POWIETRZE DO UKLADOW KLIMATYZACYJNYCH";"2024";454;362;437523,81;11544,06;23893,27;443886,51;8702,63;26303,02;25621,76;96055,19;115598,09;36508,85;77160,53;17503,22;2,25225225225225;9,69696969696969;-21,8967036133171;-330,192005136621;33,4910535801882;-24,0455032424949;-0,240954187753983;-4,69264188476742;-13,9752173091867;10,5665015529697;9,24758654888749;14,4048052158452;20,7865945959485;4,19476431313159
"36";"POBOR, UZDATNIANIE I DOSTARCZANIE WODY";"2022";438;203;8720,15;11,14;-161,91;9289,62;131,07;1857,23;1669,92;2697,48;1849,13;393,34;2370,14;200,06;2,0979020979021;-23,9700374531835;7,14452466493336;-96,1832322609381;-223,718193627264;10,4919292394538;95,5101431980907;12,1854424645122;6,16506387254199;1,8197465716971;-9,62218096995741;-2,13962282927801;2,88092995394504;24,6945898778359
"36";"POBOR, UZDATNIANIE I DOSTARCZANIE WODY";"2023";418;192;8266,43;-125,17;-284,06;8898,31;145,36;1407,18;1127,18;2148,33;1818,62;349,84;2001,91;154,01;-4,5662100456621;-5,41871921182266;-5,20312150593739;-1223,60861759426;75,4431474275832;-4,212335919015;10,9025711451896;-24,2323244832358;-1,64996511873152;-20,3578895858357;-32,5009581297308;-11,0591345909391;-15,5362130507059;-23,0180945716285
"36";"POBOR, UZDATNIANIE I DOSTARCZANIE WODY";"2024";425;230;9537,21;124,96;-10,25;9924,3;155,63;1224,44;1399,02;2106,58;1912,58;353,56;1931,41;155,95;1,67464114832536;19,7916666666667;15,3727788174581;-199,832228169689;-96,3916074068859;11,5301669642887;7,06521739130432;-12,9862562003439;5,16655486027868;-1,94336996643905;24,1168225128196;1,0633432426252;-3,52163683682084;1,25965846373612
