"PKD";"NAZWA_PKD";"Data";"Liczba_jednostek_gospodarczych";"Liczba_rentownych_jednostek_gospodarczych";"Przychody_netto";"Zysk_netto";"Sprzedaz";"Koszty";"Odsetki";"Naklady_inwestycyjne";"Srodki_pieniezne_pap_wart";"Zobowiazania_dlugoterminowe";"Zobowiazania_krotkoterminowe";"Krotko_terminowe_kredyty_bankowe";"Dlugo_terminowe_kredyty_bankowe";"Zapasy";"Dynamika_liczba_jednostek_gospodarczych";"Dynamika_liczba_rentownych_jednostek_gospodarczych";"Dynamika_przychody_netto";"Dynamika_zysk_netto";"Dynamika_sprzedaz";"Dynamika_koszty";"Dynamika_odsetki";"Dynamika_naklady_inwestycyjne";"Dynamika_zobowiazania_krotkoterminowe";"Dynamika_zobowiazania_dlugoterminowe";"Dynamika_srodki_pieniezne_pap_wart";"Dynamika_krotko_terminowe_kredyty_bankowe";"Dynamika_dlugo_terminowe_kredyty_bankowe";"Dynamika_zapasy"
"37";"ODPROWADZANIE I OCZYSZCZANIE SCIEKOW";"2022";391;204;11003,58;105,65;-132,28;11733,52;182,6;3190,6;1579,46;3837,07;2694,24;765,69;3158,21;293,59;2,89473684210526;-28,169014084507;10,9655805998461;-66,732791737515;-328,541810642709;14,4146516031773;172,659399731223;7,28853170132993;18,853916227364;15,4450435054698;-11,4548237180386;49,2660389496462;21,1081541246127;51,4677810452458
"37";"ODPROWADZANIE I OCZYSZCZANIE SCIEKOW";"2023";413;215;12972,52;-171,67;-321,84;14084,97;284,96;3335,64;1853,46;5758,87;2913,63;785,56;4986,81;282,48;5,62659846547315;5,3921568627451;17,8936309819168;-262,48935163275;143,302086483217;20,0404482201419;56,0569550930997;4,54585344449321;8,14292713344025;50,0850909678479;17,3477011130386;2,59504499209862;57,8998863280149;-3,78418883476956
"37";"ODPROWADZANIE I OCZYSZCZANIE SCIEKOW";"2024";405;259;14244,97;371,71;236,47;14692,75;314,26;2310,05;2049,64;5472,34;3084,97;783,25;4826,61;275,16;-1,93704600484261;20,4651162790698;9,80881124099249;-316,525892701113;-173,474397216008;4,31509616278913;10,2821448624368;-30,7464234749553;5,88063686878566;-4,97545525424258;10,5845283955413;-0,294057742247567;-3,21247450775146;-2,59133389974511
"38";"DZIALALNOSC ZWIAZANA ZE ZBIERANIEM, PRZETWARZANIEM I UNIESZKODLIWIANIEM ODPADOW, ODZYSK SUROWCOW";"2022";683;568;35575,4;3582,05;3916,31;32787,37;270,46;2533,74;4518,14;3929,08;6488,88;1085,22;2185,67;1237,32;4,91551459293396;-1,89982728842832;9,81061547270508;-2,19792221266604;-6,52149525125729;13,2537948591295;75,5321910695742;35,266262712543;7,1725511634936;15,9222401538911;11,889708595528;0,569935221996731;8,23416972452078;26,8981077893441
"38";"DZIALALNOSC ZWIAZANA ZE ZBIERANIEM, PRZETWARZANIEM I UNIESZKODLIWIANIEM ODPADOW, ODZYSK SUROWCOW";"2023";730;595;34518,95;3026,24;3376,86;32423,83;372,67;3269,11;4387,54;5123,69;6921,48;1072,95;2590,23;1290,99;6,88140556368961;4,75352112676057;-2,96960821241645;-15,5165338283944;-13,7744458431534;-1,10878060667873;37,79117059824;29,023104185907;6,66678995450678;30,4043185682144;-2,89057001332408;-1,13064632056172;18,509656077999;4,33760062069635
"38";"DZIALALNOSC ZWIAZANA ZE ZBIERANIEM, PRZETWARZANIEM I UNIESZKODLIWIANIEM ODPADOW, ODZYSK SUROWCOW";"2024";741;621;39536,31;3531,46;4010,56;36902,13;388,01;3092,71;4978,83;5918,48;7776,27;1209,82;2862,08;1358,58;1,5068493150685;4,36974789915967;14,5350886976574;16,6946441789151;18,7659541704424;13,8117551196142;4,1162422518582;-5,39596403914215;12,3498153574091;15,5120625955122;13,476572293358;12,7564192180437;10,4952069893407;5,23551692886854
"39";"DZIALALNOSC ZWIAZANA Z REKULTYWACJA I POZOSTALA DZIALALNOSC USLUGOWA ZWIAZANA Z GOSPODARKA ODPADAMI";"2022";29;25;1086,13;51,18;68,54;1043,75;10,31;39,15;77,21;67,86;250,44;107,27;52,75;52,57;11,5384615384615;8,69565217391304;6,92887029288705;-46,6597186034393;-38,6831275720165;12,8073493650365;72,9865771812081;-7,99059929494712;12,2344716321592;-31,2043795620438;-45,7871085521696;16,3322850016267;-34,77185606529;27,6900655817343
"39";"DZIALALNOSC ZWIAZANA Z REKULTYWACJA I POZOSTALA DZIALALNOSC USLUGOWA ZWIAZANA Z GOSPODARKA ODPADAMI";"2023";30;25;1168,43;74,65;70,57;1123,76;11,95;34,93;57,09;102,99;287,12;146,41;99,8;53,43;3,44827586206897;0;7,57736182593243;45,8577569363033;2,96177414648378;7,66562874251497;15,9068865179437;-10,779054916986;14,6462226481393;51,7683465959328;-26,0588006734879;36,4873683229235;89,1943127962085;1,63591401940271
"39";"DZIALALNOSC ZWIAZANA Z REKULTYWACJA I POZOSTALA DZIALALNOSC USLUGOWA ZWIAZANA Z GOSPODARKA ODPADAMI";"2024";33;22;1037,49;81,69;99,18;975,5;6,99;64,53;135,97;147,19;191;22,89;130,59;25,9;10;-12;-11,2064907611068;9,43067649028799;40,5413065041803;-13,1932085142735;-41,5062761506276;84,740910392213;-33,4772917247144;42,9167880376736;138,167805219828;-84,3658220066935;30,8517034068136;-51,5253602844844
"41";"ROBOTY BUDOWLANE ZWIAZANE ZE WZNOSZENIEM BUDYNKOW";"2022";1857;1568;105641,01;9569,02;10491;100389,58;891,95;3821,05;14292,03;11752,32;40137,89;4217,84;7261,92;29422,73;2,54003313086693;1,22659780503551;28,4174655808258;55,2832546289535;72,8111168398182;26,6627856390877;117,220301008231;-18,3103439429441;19,7192504596339;16,3049061085133;2,26108720508413;14,988617930508;39,079673881193;14,0172389540064
"41";"ROBOTY BUDOWLANE ZWIAZANE ZE WZNOSZENIEM BUDYNKOW";"2023";1850;1596;109308,03;8549,66;8715,16;104674,04;1209,4;4843,96;18365,01;12934,83;39352,94;5293,55;7849,51;31061,34;-0,376952073236403;1,78571428571428;3,47120876636828;-10,6527105179005;-16,9272709941855;4,26783337473868;35,5905600089691;26,7703903377344;-1,95563344261493;10,0619281980069;28,4982609188478;25,5038123778996;8,09138630004187;5,56919769171658
"41";"ROBOTY BUDOWLANE ZWIAZANE ZE WZNOSZENIEM BUDYNKOW";"2024";1892;1582;105483,56;6942,58;6848,57;103823,33;1082,26;5685,43;18626,22;11194,54;39793,16;4837,89;5933,84;32271,64;2,27027027027027;-0,877192982456143;-3,49880059131978;-18,7970047931731;-21,417736450048;-0,812723001806359;-10,5126509012734;17,3715307310548;1,11864577335263;-13,4542935624202;1,42232430039517;-8,60783406220778;-24,4049628575542;3,89648353870116
"42";"ROBOTY ZWIAZANE Z BUDOWA OBIEKTOW INZYNIERII LADOWEJ I WODNEJ";"2022";1369;1160;81141,96;4467,07;4693,12;78992,13;485,79;1827,73;12702,99;3357,67;26791,86;2173,1;1745,45;5133,98;0,513950073421432;2,38305383936452;15,6506431539794;1,58342126328046;40,7156435334824;15,038718754592;105,921749819847;22,8494804339351;20,8397304635702;5,61267979982574;4,78602697893802;-12,1266159588191;0,910562525293401;45,135920573535
"42";"ROBOTY ZWIAZANE Z BUDOWA OBIEKTOW INZYNIERII LADOWEJ I WODNEJ";"2023";1411;1269;95148,21;7621,48;8632,52;89428,68;591,58;2088,19;18077,13;3220,57;28055,7;1893,04;1495,26;4698,56;3,06793279766253;9,39655172413794;17,2614144395822;70,6147429970876;83,9398949952271;13,2121389814403;21,7768994833158;14,2504636899323;4,71725367331719;-4,08318863974124;42,3061027364424;-12,8875799549031;-14,3338394110401;-8,4811393889341
"42";"ROBOTY ZWIAZANE Z BUDOWA OBIEKTOW INZYNIERII LADOWEJ I WODNEJ";"2024";1512;1316;94378,94;6052,13;6906,41;90625,95;812,58;2484,65;17666,18;3779,64;28405,28;2740,69;1580,36;5001,64;7,15804394046775;3,7037037037037;-0,808496555006133;-20,5911450269501;-19,9954358634559;1,33879869411022;37,3575847729808;18,9858202558196;1,24602130761307;17,3593494319328;-2,27331440333726;44,7771837890377;5,69131789789066;6,45048695770618
"43";"ROBOTY BUDOWLANE SPECJALISTYCZNE";"2022";1771;1524;46410,43;2350,08;2800,85;44608,85;237,22;937,6;4022,88;1461,07;11718,73;2068,21;820,74;3427,8;3,20512820512822;2,83400809716599;19,6556804983158;-4,95933611300962;18,0060501879097;19,6658658334281;149,652704693749;23,057538849223;21,7622739179179;3,09554050239909;1,89691463250921;42,0434878162688;3,91876321553832;32,2392481829545
"43";"ROBOTY BUDOWLANE SPECJALISTYCZNE";"2023";1858;1618;52533,57;3585,88;4416,67;49421,03;311,74;979,41;5364,72;1715,71;12558,14;2010,07;814,38;3513,63;4,9124788255223;6,16797900262467;13,1934567294464;52,5854438997821;57,6903440027135;10,787500686523;31,4138774133716;4,45925767918087;7,16297755814836;17,4283230782919;33,3552082090443;-2,81112652970443;-0,774910446670085;2,50393838613687
"43";"ROBOTY BUDOWLANE SPECJALISTYCZNE";"2024";1919;1589;50689,78;2966,69;3566,84;48236,83;285,27;1044,8;5494,51;1513,76;11725,89;1711,68;868,68;2986,7;3,28310010764263;-1,79233621755254;-3,50973672643987;-17,2674489943891;-19,2414194404382;-2,39614593220739;-8,49105023416951;6,67646848612939;-6,62717568047497;-11,7706372289023;2,41932477370674;-14,8447566502659;6,66764900906209;-14,9967412618859
"45";"HANDEL HURTOWY I DETALICZNY POJAZDAMI SAMOCHODOWYMI, NAPRAWA POJAZDOW SAMOCHODOWYCH";"2022";1239;1115;226676,6;7025,63;8685,31;222012,4;1067,23;2466,01;8833,11;7219,97;44237,42;9246,07;4199,27;32055,84;2,56622516556291;-1,84859154929577;17,6401411536795;12,4685636530996;34,5597952471179;17,6897790121438;174,007034840432;11,4913375289352;34,8509419997391;10,2337667889626;3,56705687030421;36,5408726085961;6,47533272986824;36,4915252288744
"45";"HANDEL HURTOWY I DETALICZNY POJAZDAMI SAMOCHODOWYMI, NAPRAWA POJAZDOW SAMOCHODOWYCH";"2023";1230;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,726392251815977;0;0;0;0;0;0;0;0;0;0;0;0;0
"45";"HANDEL HURTOWY I DETALICZNY POJAZDAMI SAMOCHODOWYMI, NAPRAWA POJAZDOW SAMOCHODOWYCH";"2024";1237;1021;295217,34;5860,06;7699,42;293510,65;1999,16;3173,25;8829,81;7612,6;57082,86;14392,61;4545,94;44334,93;0,569105691056904;0;0;0;0;0;0;0;0;0;0;0;0;0
"46";"HANDEL HURTOWY, Z WYLACZENIEM HANDLU POJAZDAMI SAMOCHODOWYMI";"2022";7475;6842;1132104,84;40832,64;54897,17;1097503,95;5179,92;10905,52;37383,15;35267,88;198487,54;34964,79;23968,85;118870,48;0,945307224848069;-0,941074272477194;24,8688945633776;10,8373938962756;28,2867161955256;25,0657604227264;192,056833558863;19,3023143873591;16,8750077283666;14,5350723445962;1,53269400467098;22,7331267702337;18,4019952953079;21,5511819212085
"46";"HANDEL HURTOWY, Z WYLACZENIEM HANDLU POJAZDAMI SAMOCHODOWYMI";"2023";7572;6563;1052404,89;31872,6;39341,79;1034311,22;6568,77;11256,97;45733,57;38155,96;188398,89;28977,3;24886,77;110719,89;1,29765886287625;-4,07775504238527;-7,03997961884875;-21,9433276907885;-28,3354861461893;-5,7578590036054;26,8121901496548;3,22267989055083;-5,08276237390014;8,18898102182497;22,3373899738251;-17,1243413731357;3,82963721663743;-6,85669814742903
"46";"HANDEL HURTOWY, Z WYLACZENIEM HANDLU POJAZDAMI SAMOCHODOWYMI";"2024";7586;6384;1047223,33;28761,59;35759,05;1030260,94;6104,11;11504,89;46253,39;39797,26;192715,57;26752,04;25790,81;112562,35;0,184891706286328;-2,72741124485754;-0,492354230699166;-9,7607663008352;-9,10670307578785;-0,391592000713292;-7,07377484673692;2,20236884348097;2,29124492187824;4,30155603475841;1,13662677110054;-7,67932139985437;3,63261283002978;1,66407318504382
"47";"HANDEL DETALICZNY, Z WYLACZENIEM HANDLU DETALICZNEGO POJAZDAMI SAMOCHODOWYMI";"2022";4618;3892;534824,79;16559,16;22908,96;522595,8;2182,1;13839,27;20516,45;22981,71;99383,71;10182,2;13383,72;66973,97;0,456819664998909;1,2486992715921;24,1164458132205;-8,26864910978406;19,4168274340688;24,7211501683117;120,287309326953;39,3667341046575;19,9435883083384;5,71270730430575;-7,93948441677963;26,053520317715;5,20915709854368;33,6020176558854
"47";"HANDEL DETALICZNY, Z WYLACZENIEM HANDLU DETALICZNEGO POJAZDAMI SAMOCHODOWYMI";"2023";4675;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2343005630143;0;0;0;0;0;0;0;0;0;0;0;0;0
"47";"HANDEL DETALICZNY, Z WYLACZENIEM HANDLU DETALICZNEGO POJAZDAMI SAMOCHODOWYMI";"2024";4780;3754;593102,5;17917,42;22158,18;582034,51;2541,28;12319,76;21635,34;21255,94;108216,22;8810,33;12654,54;66839,69;2,24598930481283;0;0;0;0;0;0;0;0;0;0;0;0;0
"49";"TRANSPORT LADOWY ORAZ TRANSPORT RUROCIAGOWY";"2022";2475;2096;147153,37;5877,25;5511,54;146433,8;1436,65;17126,56;12351,64;22938,91;32730,75;5088,6;14543,55;2805,63;8,40998685939553;8,37642192347465;30,299552829968;19,1567137096365;87,6409467262229;29,8467364118469;164,610539111856;25,1713686616983;27,133555536825;10,7246825926639;12,4044347899681;15,1079462169059;10,0960872438563;25,0799127980848
"49";"TRANSPORT LADOWY ORAZ TRANSPORT RUROCIAGOWY";"2023";2691;2065;149475,28;6142,89;5518,52;149448,25;2156,32;17772,54;13006,66;25653,04;34344,07;5131,76;15770,59;2968,02;8,72727272727272;-1,47900763358778;1,57788435290338;4,51980092730444;0,126643370092583;2,05857527428777;50,0936205756447;3,77180239347539;4,92906517571396;11,8319920170575;5,30310145049564;0,848170420154859;8,43700472030557;5,78800483313908
"49";"TRANSPORT LADOWY ORAZ TRANSPORT RUROCIAGOWY";"2024";2700;1994;154919,78;2202,71;1858,09;159544,44;2206,95;12400,19;13809,64;27861,69;35698,68;5506,89;17793,54;2958,9;0,334448160535117;-3,43825665859564;3,64240829654241;-64,1421220305101;-66,329921790625;6,75564283957826;2,34798174667952;-30,228374784921;3,94423258513041;8,60970083857506;6,17360644469833;7,30996773036932;12,8273577589678;-0,307275557442332
"50";"TRANSPORT WODNY";"2022";19;15;5027,1;334,16;428,03;4648,43;13,09;62,23;481,82;144,19;422,16;30,52;63,82;57,55;11,7647058823529;0;38,5230926931693;73,7340126858688;70,8975485107402;36,0124647052799;189,601769911504;1115,4296875;-34,2163493003397;83,4945278696869;65,7732668157578;-39,4324270688629;228,799587841319;3,19168011475703
"50";"TRANSPORT WODNY";"2023";22;19;2684,53;205,75;235,8;2508,22;25,86;230,07;170,15;330,33;375,61;90,53;276,09;37,68;15,7894736842105;26,6666666666667;-46,5988343179965;-38,4276993057218;-44,9104034763918;-46,0415667225278;97,5553857906799;269,70914349992;-11,0266249763123;129,093557112144;-64,6859823170479;196,625163826999;332,607333124412;-34,5264986967854
"50";"TRANSPORT WODNY";"2024";25;22;2850,04;66,4;121,64;2790,63;21,38;75,36;249,6;268,29;454,88;77,51;241,77;27,59;13,6363636363636;15,7894736842105;6,16532502896223;-67,7278250303767;-48,4139100932994;11,2593791613176;-17,3240525908739;-67,2447515973399;21,1043369452357;-18,7812187812188;46,6940934469586;-14,3819728266873;-12,4307291100728;-26,7781316348195
"51";"TRANSPORT LOTNICZY";"2022";14;11;12653,09;824,03;669,46;12198,72;74,33;11,61;1320,21;3524,87;2081,82;486,09;1362,8;553,95;-17,6470588235294;-21,4285714285714;84,8232192286063;-456,275671235246;-2584,08163265306;72,9745672346122;6,78063496624048;-78,3798882681564;29,4342203431982;-11,8229188815982;-1,66253268083394;1155,7220356497;-25,141444658061;13,4144094343099
"51";"TRANSPORT LOTNICZY";"2023";19;14;14436,4;2002;2020,57;12721,88;46,43;42,23;1658,07;3094,53;2115,68;482,84;926,25;633,15;35,7142857142857;27,2727272727273;14,093869560716;142,952319697098;201,820870552385;4,2886466776842;-37,5353154849993;263,738156761413;1,6264614616057;-12,2086771994428;25,5913831890381;-0,668600464934477;-32,0333137657763;14,2973192526401
"51";"TRANSPORT LOTNICZY";"2024";20;16;15023,7;1194,46;1316,31;13933,46;52,91;111,87;2024,66;2851,09;2118,81;497,67;455,05;738,07;5,26315789473684;14,2857142857143;4,06818874511652;-40,3366633366633;-34,8545212489545;9,52359242501895;13,9564936463493;164,906464598627;0,147942978144155;-7,86678429357609;22,1094404940684;3,07141081931903;-50,8717948717949;16,5711126905157
"52";"MAGAZYNOWANIE I DZIALALNOSC USLUGOWA WSPOMAGAJACA TRANSPORT";"2022";787;700;87602,44;4860,69;4795,17;86390,58;1136,86;13923,16;21518,51;36618,76;23423,26;2767,9;25018,13;960,68;7,22070844686649;12;16,2536988481384;29,5009857728992;94,042950966943;14,0824525753488;34,447361574304;-4,32040989949052;8,03932231596318;5,69850256346311;29,7167855015782;40,173095719198;10,1716463393153;-42,5798083762186
"52";"MAGAZYNOWANIE I DZIALALNOSC USLUGOWA WSPOMAGAJACA TRANSPORT";"2023";858;695;91880,68;4365,98;4396,45;93787,11;1934,97;16747,78;22942,68;38943,6;22564,28;3011,84;27223,55;1021,03;9,02160101651843;-0,714285714285712;4,88369958644987;-10,1777731145167;-8,3150336692964;8,56173207773347;70,203015322907;20,2872049161253;-3,66720943199196;6,34876768082806;6,61834857524988;8,81317966689548;8,81528715375608;6,28200857725778
"52";"MAGAZYNOWANIE I DZIALALNOSC USLUGOWA WSPOMAGAJACA TRANSPORT";"2024";873;674;96933,49;4078,31;3403,48;99515,7;1943,9;14642,48;25555,63;42529,49;25272,27;3222,79;25734,88;1155;1,74825174825175;-3,02158273381294;5,49931715786172;-6,58889871231658;-22,5857225716203;6,10807817833388;0,461505863139999;-12,5706213002559;12,0012249449129;9,20790579196582;11,3890356314084;7,00402411814705;-5,46831695352001;13,121064023584
"53";"DZIALALNOSC POCZTOWA I KURIERSKA";"2022";29;25;17949,66;716,24;573,46;17665,76;82,8;440,26;1867,41;1653,64;4263,27;103,27;525,23;58,89;16;25;13,0340487674018;8,82129508645053;-25,688739147337;14,8221811441036;31,910148159949;15,4386700928208;1,43011448529202;8,75060832050929;-12,3318733011281;-24,3886366964417;-6,67223426561;28,0495759947815
"53";"DZIALALNOSC POCZTOWA I KURIERSKA";"2023";32;26;19453,9;400,86;453,38;19384,36;112,17;490,23;2118,81;1183,74;5343,92;1017,63;102,67;65,51;10,3448275862069;4;8,38032586689665;-44,0327264604043;-20,9395598646811;9,72842379835344;35,4710144927536;11,3501112978694;25,3479136906647;-28,4161002394717;13,4624961845551;885,407185048901;-80,4523732460065;11,2412973340126
"53";"DZIALALNOSC POCZTOWA I KURIERSKA";"2024";32;27;21955,75;1011,05;767;21753,55;137,3;620,46;2552,21;1972,02;5607,28;138,72;646,55;61,78;0;3,84615384615385;12,8604033124463;152,220226512997;69,173761524549;12,2221729270402;22,4034946955514;26,5650816963466;4,92821748828576;66,5923260175376;20,4548779739571;-86,3683264054715;529,736047530924;-5,69378720805984
"55";"ZAKWATEROWANIE";"2022";604;454;11520,14;1248,34;929,46;11340,45;384,39;614,71;3091,46;7543,5;2978,05;766,09;6696,68;305,05;8,24372759856631;39,6923076923077;79,0532055107928;3159,37336814621;-242,171439060206;51,6380674000452;88,0945390487375;10,5712846710077;-1,02792308356984;2,57627100206146;10,2344853161416;-28,7987360007435;3,02790671198041;3,16547735804391
"55";"ZAKWATEROWANIE";"2023";649;462;14541,21;1365,1;1466,68;13848,44;468,46;715,64;3164,94;6917,81;3601,73;934,51;5871,75;341,9;7,45033112582782;1,76211453744493;26,2242472747727;9,35322107759104;57,7991521958987;22,1154363363006;21,8710164156196;16,419124465195;20,9425630865835;-8,29442566447934;2,3768704754388;21,9843621506612;-12,3184921483481;12,0799868873955
"55";"ZAKWATEROWANIE";"2024";668;450;16040,97;1366,71;1246,14;15463,64;415,53;952,18;3206,33;6810,76;3812,49;871,6;6044,75;358,86;2,92758089368259;-2,5974025974026;10,3138597131876;0,117940077650003;-15,0366814847138;11,6634075751493;-11,2987234769244;33,0529316416075;5,85163240998074;-1,54745504718979;1,3077657080387;-6,73187017795421;2,94631072508196;4,96051477040071
"56";"DZIALALNOSC USLUGOWA ZWIAZANA Z WYZYWIENIEM";"2022";530;413;16366;1205,45;1102,02;15672,87;156,69;1027,65;1188,29;2399,7;2805,94;766,97;1947,29;236,05;13,2478632478632;20,7602339181286;37,3853303426323;64,2459090103961;128,677553900106;32,912957530765;100,012764871075;30,1762030832373;9,26259798214222;4,85495436054513;-2,94127256391408;-4,05439215391928;2,23819474341878;17,6133532635775
"56";"DZIALALNOSC USLUGOWA ZWIAZANA Z WYZYWIENIEM";"2023";594;485;20092;1589,63;1628,38;18865,41;189,99;1371,85;1284,61;2310,01;2770,85;507,73;1946,98;256,22;12,0754716981132;17,4334140435835;22,7667114750092;31,8702559210253;47,7631984900456;20,3698493000963;21,2521539345204;33,4938938354498;-1,25056130922259;-3,73755052714921;8,10576542763131;-33,8005397864323;-0,0159195600038964;8,54479983054439
"56";"DZIALALNOSC USLUGOWA ZWIAZANA Z WYZYWIENIEM";"2024";680;541;22238,68;1880,35;1735,42;20961,95;183;1194,14;1722,79;2233,89;3236,75;522,28;1866,5;300,24;14,4781144781145;11,5463917525773;10,6842524387816;18,2885325516;6,57340424225303;11,1131430485741;-3,67914100742145;-12,954040164741;16,8143349513687;-3,29522383019989;34,1099633351757;2,86569633466605;-4,13358123863625;17,1805479665912
"58";"DZIALALNOSC WYDAWNICZA";"2022";241;184;10496,83;1207,65;1302,68;9952,87;55,16;199,23;1793,2;489,12;2017,81;339,51;296,4;983,92;-11,070110701107;-16,7420814479638;12,6758945679184;-29,221978021978;-14,4139231441392;19,8332450394914;78,3381829938571;48,2145514060408;18,3376047574085;9,78385293919601;-14,3255742842946;106,564857629594;-13,7870855148342;20,1528898875307
"58";"DZIALALNOSC WYDAWNICZA";"2023";260;207;11699,95;1584,64;1641,17;10813,51;70,35;206,94;2012,55;429,01;1939,15;139,21;238,6;1008,12;7,88381742738589;12,5;11,461746070004;31,2168260671552;25,9841250345442;8,64715403697627;27,5380710659898;3,86989911157958;-3,89828576526035;-12,2894177298005;12,2323221057328;-58,9967894907366;-19,5006747638327;2,45954955687455
"58";"DZIALALNOSC WYDAWNICZA";"2024";253;205;13030,1;1761,27;1654,62;12002,17;94,04;239,72;2437,82;661,61;1951,6;126,13;452,1;990,33;-2,69230769230769;-0,966183574879231;11,368852003641;11,1463802504039;0,819537281329774;10,9923604823966;33,6744847192609;15,8403401952257;0,642033880824067;54,2178503997576;21,1309035800353;-9,39587673299332;89,4803017602682;-1,76467087251517
