"PKD";"NAZWA_PKD";"Data";"Liczba_jednostek_gospodarczych";"Liczba_rentownych_jednostek_gospodarczych";"Przychody_netto";"Zysk_netto";"Sprzedaz";"Koszty";"Odsetki";"Naklady_inwestycyjne";"Srodki_pieniezne_pap_wart";"Zobowiazania_dlugoterminowe";"Zobowiazania_krotkoterminowe";"Krotko_terminowe_kredyty_bankowe";"Dlugo_terminowe_kredyty_bankowe";"Zapasy";"Dynamika_liczba_jednostek_gospodarczych";"Dynamika_liczba_rentownych_jednostek_gospodarczych";"Dynamika_przychody_netto";"Dynamika_zysk_netto";"Dynamika_sprzedaz";"Dynamika_koszty";"Dynamika_odsetki";"Dynamika_naklady_inwestycyjne";"Dynamika_zobowiazania_krotkoterminowe";"Dynamika_zobowiazania_dlugoterminowe";"Dynamika_srodki_pieniezne_pap_wart";"Dynamika_krotko_terminowe_kredyty_bankowe";"Dynamika_dlugo_terminowe_kredyty_bankowe";"Dynamika_zapasy"
"59";"DZIALALNOSC ZWIAZANA Z PRODUKCJA FILMOW, NAGRAN WIDEO, PROGRAMOW TELEWIZYJNYCH, NAGRAN DZWIEKOWYCH I MUZYCZNYCH";"2022";56;40;4601,13;87,82;225,1;4649,46;98,98;68,78;891,98;1012,87;1788,21;373,96;463,45;85,96;0;-13,0434782608696;39,7075970122062;28,6739926739927;178,038537549407;37,7899481671808;51,9263238679969;-2,83938409379857;50,2798507462686;-12,384519566797;28,6293171822049;34,7895040369089;-4,34863369933129;-1,48980059592025
"59";"DZIALALNOSC ZWIAZANA Z PRODUKCJA FILMOW, NAGRAN WIDEO, PROGRAMOW TELEWIZYJNYCH, NAGRAN DZWIEKOWYCH I MUZYCZNYCH";"2023";59;39;5142,32;355,71;416,2;4976,76;89,04;70,72;1006,73;797,52;1745,99;348,92;331,49;85,94;5,35714285714286;-2,5;11,7621106119584;305,044409018447;84,8956019546868;7,03952717089726;-10,04243281471;2,82058738005233;-2,36102023811521;-21,2613662167899;12,8646382205879;-6,69590330516632;-28,4734059769123;-0,0232666356444811
"59";"DZIALALNOSC ZWIAZANA Z PRODUKCJA FILMOW, NAGRAN WIDEO, PROGRAMOW TELEWIZYJNYCH, NAGRAN DZWIEKOWYCH I MUZYCZNYCH";"2024";60;45;5650,62;381,88;501,11;5377,07;80,44;52,63;1034,19;786,34;1691,09;327,36;353,52;106,55;1,69491525423728;15,3846153846154;9,88464350721077;7,35711675241069;20,4012493993273;8,04358659047251;-9,6585804132974;-25,5797511312217;-3,14434790577266;-1,40184572173738;2,72764296285997;-6,17906683480454;6,64575100304685;23,9818478007912
"60";"NADAWANIE PROGRAMOW OGOLNODOSTEPNYCH I ABONAMENTOWYCH";"2022";68;46;14555,2;2045,29;1587,3;14238,72;443,22;1054,05;1252,2;7003,5;4878,13;916,18;4810,12;1824,7;-4,22535211267606;-30,3030303030303;-9,27133824028085;-53,9593819501346;-5,80660475328607;-6,86476254266357;57,5781277775803;-11,4704943642808;-18,8900638819332;15,8948068668108;-63,1467420095356;-44,1581792804159;27,8301310159717;-10,6638400791183
"60";"NADAWANIE PROGRAMOW OGOLNODOSTEPNYCH I ABONAMENTOWYCH";"2023";71;62;13603,52;1393,32;1739,14;13220,35;311,7;842,38;1400,95;3527,24;3972,85;946,96;3219,09;1816,41;4,41176470588236;34,7826086956522;-6,53841925909641;-31,8766531885454;9,56592956592957;-7,15211760607695;-29,6737511845133;-20,0815900573977;-18,5579310104487;-49,6360391232955;11,8790927966778;3,35960182496891;-33,0767215786716;-0,454321258289037
"60";"NADAWANIE PROGRAMOW OGOLNODOSTEPNYCH I ABONAMENTOWYCH";"2024";70;46;12524,36;992,59;882,57;12416,96;219,63;405,12;1356,69;1835,03;4031,5;1474,27;901,49;1662;-1,40845070422535;-25,8064516129032;-7,9329467667192;-28,7608015387707;-49,2525041112274;-6,07691929487496;-29,5380173243503;-51,9076901160996;1,47627018387304;-47,9754709064311;-3,15928477104822;55,6845062093436;-71,9955018343693;-8,50083406279419
"61";"TELEKOMUNIKACJA";"2022";202;163;46883,96;3247,41;5084,07;45667,09;2294,98;6516,63;3784,38;36551,59;17507,79;3699,58;25263,75;1557,85;9,18918918918918;7,23684210526316;12,6563852369165;-65,4132735766063;2,46443319850296;17,1223410162312;161,780809417347;19,47605026456;26,6862762123909;26,0372274671274;-18,8698660972692;165,305566312408;42,7310348723888;42,1707308169672
"61";"TELEKOMUNIKACJA";"2023";204;170;49883,16;2823,7;5204,76;50909,75;3613,23;6404,75;4878,5;46060,84;19703,69;3673,19;28757,51;1749,84;0,990099009900991;4,29447852760736;6,3970705546204;-13,0476287256614;2,37388548938156;11,4801709502401;57,44058771754;-1,71683830446105;12,5424168327356;26,0159681152037;28,9114729493338;-0,713324215181177;13,8291425461382;12,3240363321244
"61";"TELEKOMUNIKACJA";"2024";209;164;53174,73;3737,37;5949,18;53709,28;4011,67;6185,38;3863,99;48807,42;21235,99;4235,36;31852,68;1991,19;2,45098039215685;-3,52941176470588;6,598559513872;32,3571909197153;14,3026767804856;5,49900559323115;11,0272526243832;-3,42511417307467;7,77671593493403;5,96293945138648;-20,7955314133443;15,3046806726578;10,7629972135974;13,7926896173364
"62";"DZIALALNOSC ZWIAZANA Z OPROGRAMOWANIEM I DORADZTWEM W ZAKRESIE INFORMATYKI ORAZ DZIALALNOSC POWIAZANA";"2022";1591;1304;74622,06;5695,74;6353,53;70076,18;295,08;1360,55;9536,29;2900,27;15000,33;1579,7;2005,41;1129,43;15,123010130246;15,3982300884956;31,9793005856132;33,9534293031799;38,6852088726682;31,800430330798;123,884673748103;7,53380808232496;36,9105446181649;15,7556744934165;24,7975177356012;33,9012502648866;14,1090784944095;31,8734310234106
"62";"DZIALALNOSC ZWIAZANA Z OPROGRAMOWANIEM I DORADZTWEM W ZAKRESIE INFORMATYKI ORAZ DZIALALNOSC POWIAZANA";"2023";1711;1334;86735,76;5464,7;5886,53;83517,31;443,17;1389,02;10927,34;4033,28;16770,03;2096,41;3064,75;1125,7;7,54242614707732;2,30061349693251;16,2334033662432;-4,05636493238807;-7,3502446671378;19,1807401602085;50,1863901314898;2,09253610672155;11,7977404497101;39,0656731959438;14,5869095843352;32,7093751978224;52,8241107803392;-0,330255084423114
"62";"DZIALALNOSC ZWIAZANA Z OPROGRAMOWANIEM I DORADZTWEM W ZAKRESIE INFORMATYKI ORAZ DZIALALNOSC POWIAZANA";"2024";1688;1347;94371,58;6071,08;6875,06;90662,38;450,91;1150,09;11952,35;4507,83;17992,18;1680,68;2912,29;1348,58;-1,34424313267095;0,974512743628186;8,8035430830375;11,0963090380076;16,7930852301781;8,55519652153549;1,7465081120112;-17,2013361938633;7,2877031227732;11,765858060933;9,38023343283909;-19,8305674939539;-4,97463088343259;19,7992360309141
"63";"DZIALALNOSC USLUGOWA W ZAKRESIE INFORMACJI";"2022";232;178;23422,23;-763,54;3061,15;24007,78;525,31;927,4;3033,5;7974,7;5800,9;757,95;6954,74;144,92;-1,27659574468085;-3,26086956521739;31,7827176275518;-134,914102546515;5,303804304826;55,8003857405778;262,958612588959;-8,19457918390781;38,4786895264286;42,8637968624318;-23,5913453061636;118,133939620687;48,5953951866539;29,6823266219239
"63";"DZIALALNOSC USLUGOWA W ZAKRESIE INFORMACJI";"2023";240;186;28018,33;1526,73;3836,13;26668,33;693,85;1502,1;4112,07;9180,13;5966,7;881,67;7901,84;265,37;3,44827586206897;4,49438202247192;19,6228113206983;-299,954160882207;25,3166293713147;11,0820325744405;32,0839123565133;61,9689454388613;2,8581771794032;15,1156783327272;35,5552991593868;16,3229764496339;13,6180504231646;83,1148219707425
"63";"DZIALALNOSC USLUGOWA W ZAKRESIE INFORMACJI";"2024";240;192;33642,95;3514,05;4765,12;30714,64;727,31;1341,72;5970,87;10138,04;7040,8;421,66;9291,75;288,48;0;3,2258064516129;20,0747867556703;130,168399127547;24,2168539648031;15,1727161018331;4,82236794696258;-10,6770521270222;18,0015754101932;10,4346016886471;45,2035106406263;-52,1748500005671;17,5897006266895;8,70859554584167
"64";"FINANSOWA DZIALALNOSC USLUGOWA, Z WYLACZENIEM UBEZPIECZEN I FUNDUSZOW EMERYTALNYCH";"2022";283;200;35416,03;8832,61;13023,46;37689,39;8457,69;3403,54;22599,06;95325,2;123364,38;80263,05;78683,33;3999,04;-0,352112676056338;-3,3816425120773;55,2896024105472;184,512654333912;171,278565730081;48,5324839770305;281,616492500948;-20,7539174369601;26,8949006848132;19,7244728994349;28,3360818840975;25,0326550888896;24,6657789807943;70,9575923392613
"64";"FINANSOWA DZIALALNOSC USLUGOWA, Z WYLACZENIEM UBEZPIECZEN I FUNDUSZOW EMERYTALNYCH";"2023";274;204;39705,34;3482,31;13004,62;45563,42;12148,16;5094,38;35252,75;98461,29;147765,95;91874,49;84156,16;4412,47;-3,18021201413428;2;12,1112106579987;-60,5743942051104;-0,1446620176205;20,8919008771434;43,6344912145042;49,67886377125;19,7800775231878;3,28988557065708;55,9921076363353;14,4667315782293;6,95551395702241;10,3382311754821
"64";"FINANSOWA DZIALALNOSC USLUGOWA, Z WYLACZENIEM UBEZPIECZEN I FUNDUSZOW EMERYTALNYCH";"2024";275;207;53365,98;12918,07;22975,98;48744,24;11970,72;7183,72;42402,54;111131,32;151225,52;94090,5;96305,19;12153,56;0,364963503649629;1,47058823529411;34,4050447622411;270,962665586924;76,6755199306093;6,98108263163739;-1,46063272133393;41,0126453071816;2,34124979401544;12,8680316904237;20,2815099531242;2,41199706251429;14,4362931958873;175,436660192591
"65";"UBEZPIECZENIA, REASEKURACJA ORAZ FUNDUSZE EMERYTALNE, Z WYLACZENIEM OBOWIAZKOWEGO UBEZPIECZENIA SPOLECZNEGO";"2022";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"65";"UBEZPIECZENIA, REASEKURACJA ORAZ FUNDUSZE EMERYTALNE, Z WYLACZENIEM OBOWIAZKOWEGO UBEZPIECZENIA SPOLECZNEGO";"2023";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"65";"UBEZPIECZENIA, REASEKURACJA ORAZ FUNDUSZE EMERYTALNE, Z WYLACZENIEM OBOWIAZKOWEGO UBEZPIECZENIA SPOLECZNEGO";"2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"66";"DZIALALNOSC WSPOMAGAJACA USLUGI FINANSOWE ORAZ UBEZPIECZENIA I FUNDUSZE EMERYTALNE";"2022";354;299;34848,92;1943,09;2361,27;37143,42;293,01;363,11;3286,71;2843,41;6156,07;1161,96;1960,94;277,47;4,73372781065089;7,16845878136201;28,0533776824523;-5,66654205970454;18,2390850412863;31,2730475373903;109,053938356164;25,2794645321557;27,3296447592947;9,01099153877709;-1,87812348863453;55,7440990791749;2,72294862123879;39,1105986162639
"66";"DZIALALNOSC WSPOMAGAJACA USLUGI FINANSOWE ORAZ UBEZPIECZENIA I FUNDUSZE EMERYTALNE";"2023";361;291;33195,06;1866,38;2111,86;36233,83;400,35;364,16;4434,63;4890,87;6357,54;976,95;3156,27;281,3;1,97740112994351;-2,67558528428093;-4,74579986983815;-3,94783566381381;-10,5625362622656;-2,44885904421294;36,6335619944712;0,28916857150727;3,2727048262934;72,0072026193901;34,9261115218562;-15,922234844573;60,9569900149928;1,38032940498072
"66";"DZIALALNOSC WSPOMAGAJACA USLUGI FINANSOWE ORAZ UBEZPIECZENIA I FUNDUSZE EMERYTALNE";"2024";390;329;38140,04;2364,26;2729,98;40280,72;477,24;336,89;5881,64;5920,05;6778,89;1400,54;3442,23;240,11;8,03324099722991;13,0584192439863;14,8967346346113;26,6762395653618;29,2689856335174;11,168816545201;19,2056950168602;-7,48846660808437;6,62756349153919;21,0428819412497;32,6297797110469;43,3584113823635;9,06006140159112;-14,6427301813011
"68";"DZIALALNOSC ZWIAZANA Z OBSLUGA RYNKU NIERUCHOMOSCI";"2022";1846;1600;44237;2635,08;2609,3;45166,56;1035,11;5612,69;16336,9;30887,46;20786,14;2773,26;24114,71;7681,12;-0,965665236051505;-0,867410161090454;4,9128090293745;-25,394533439788;8,94689814698835;4,20677194882428;60,010820837842;-0,155654067285249;3,87922784260399;3,24805169713107;1,53581867755888;5,0159042714329;9,01905629908515;-12,9732522410652
"68";"DZIALALNOSC ZWIAZANA Z OBSLUGA RYNKU NIERUCHOMOSCI";"2023";1882;1624;55715,85;3267,52;3235,48;58142,98;1638,22;6938,93;18629,38;28961,95;27861,98;7473,4;21543,33;9205,41;1,95016251354279;1,49999999999999;25,9485272509438;24,000789349849;23,9980071283486;28,7301490306103;58,2653051366522;23,6293114353367;34,0411447243211;-6,23395384405192;14,0325275909138;169,480683383455;-10,6631180719154;19,8446320328285
"68";"DZIALALNOSC ZWIAZANA Z OBSLUGA RYNKU NIERUCHOMOSCI";"2024";1870;1632;58852,73;3400,06;3109,11;61280,24;1603,1;6134,6;20768,13;31541,96;28467,22;6564,88;22185,52;7993,54;-0,637619553666313;0,492610837438434;5,63013935890775;4,05628733718539;-3,9057574146649;5,39576746840289;-2,14379021132693;-11,5915566232834;2,17227921346581;8,90827447737461;11,4805216276656;-12,1567158187706;2,98092263359471;-13,164758549592
"69";"DZIALALNOSC PRAWNICZA, RACHUNKOWO-KSIEGOWA I DORADZTWO PODATKOWE";"2022";784;686;19431,19;1916,29;2152,67;17691,11;96,97;292,29;2883,63;1295,84;4255,59;808,7;586,42;108,38;9,95792426367461;14,1430948419301;27,4010145561333;20,5047100401202;5,63281449349324;27,9281709227171;154,915878023134;65,2102645263396;17,343469521123;33,0704456767303;15,2967753543512;1,48201131900263;8,25749044656536;128,024405638544
"69";"DZIALALNOSC PRAWNICZA, RACHUNKOWO-KSIEGOWA I DORADZTWO PODATKOWE";"2023";823;735;22384,7;1956,99;2291,17;20743,91;121,88;257,82;3265,32;1343,15;4703,93;765,43;757,78;89,14;4,97448979591837;7,14285714285714;15,1998410802427;2,12389565253694;6,43387049570998;17,2561246863538;25,6883572238837;-11,7930822128708;10,5353194269185;3,65091369304853;13,2364415684398;-5,35056263138372;29,2213771699465;-17,7523528326259
"69";"DZIALALNOSC PRAWNICZA, RACHUNKOWO-KSIEGOWA I DORADZTWO PODATKOWE";"2024";879;778;24840,16;3105,44;2792;22651,16;159,29;351,41;3626,82;1462,37;5621,43;930,54;823,9;145,25;6,80437424058322;5,85034013605443;10,969367469745;58,6845103960674;21,8591374712483;9,1942647263703;30,6941253692156;36,300519742456;19,5049671232353;8,87614935040761;11,0708904487156;21,5708817266112;8,72548760854073;62,9459277540947
"70";"DZIALALNOSC FIRM CENTRALNYCH (HEAD OFFICES), DORADZTWO ZWIAZANE Z ZARZADZANIEM";"2022";707;566;26711,87;4661,94;1115,11;29195,34;845,43;622,21;23309,33;79658,7;22527,24;5601,48;4886,97;2360,34;5,36512667660209;5,00927643784788;17,86700802022;5,61999873127497;-4,81267445731505;24,3597962388788;77,2687243143504;51,6512710521826;25,5832700136971;-1,07184678131145;77,5495778220416;4,12776074788592;-19,2480621564056;50,2673864880695
"70";"DZIALALNOSC FIRM CENTRALNYCH (HEAD OFFICES), DORADZTWO ZWIAZANE Z ZARZADZANIEM";"2023";755;606;29831;5158,4;1318,9;31939,01;1115,17;665,23;29846,63;63107,51;40151,43;7259,23;3818,56;554,78;6,78925035360678;7,06713780918728;11,6769436209446;10,649214704608;18,2753270977751;9,39762989572992;31,9056574760773;6,91406438340754;78,2350168063198;-20,7776300642617;28,0458511677513;29,5948570734877;-21,8624219096905;-76,4957590855555
"70";"DZIALALNOSC FIRM CENTRALNYCH (HEAD OFFICES), DORADZTWO ZWIAZANE Z ZARZADZANIEM";"2024";776;636;34882,87;6106,02;1235,52;37612,59;1411,44;1662,18;15093,18;32688,87;64584,17;8553,1;6485,46;1550,51;2,78145695364238;4,95049504950495;16,9349669806577;18,3704249379653;-6,32193494578817;17,7637941814727;26,5672498363478;149,865460066443;60,8514815038966;-48,2012996551441;-49,4308737703386;17,8237912285463;69,840463420766;179,481956811709
"71";"DZIALALNOSC W ZAKRESIE ARCHITEKTURY I INZYNIERII, BADANIA I ANALIZY TECHNICZNE";"2022";868;685;19624,28;816,36;922,55;19158,13;142,75;530,55;2968,06;1197,29;6619,12;917,96;893,19;1263;3,33333333333334;0,292825768667648;26,8392691980297;5,05076501396198;24,2675682592707;27,9576736680684;108,790405148457;43,3802664648812;64,4158734574648;18,9085311351674;25,7871070821626;30,3698233255695;25,9113592150892;66,6138990026912
"71";"DZIALALNOSC W ZAKRESIE ARCHITEKTURY I INZYNIERII, BADANIA I ANALIZY TECHNICZNE";"2023";898;708;22879,98;979,46;1235,54;22334,95;191,07;514,48;2342,93;1321,96;5950,97;897,83;1018,04;1213,67;3,45622119815667;3,35766423357664;16,5901627983294;19,9789308638346;33,9266164435532;16,5820985659874;33,8493870402802;-3,02893224012816;-10,0942421349061;10,4126819734567;-21,0619057566222;-2,19290600897643;13,9779890056987;-3,90577988915281
"71";"DZIALALNOSC W ZAKRESIE ARCHITEKTURY I INZYNIERII, BADANIA I ANALIZY TECHNICZNE";"2024";900;674;23831,32;833,78;1213,46;23500,98;192,53;505,9;2943,64;1204,86;6406,02;978,47;907,49;969,96;0,222717149220486;-4,80225988700564;4,15795818003337;-14,8735017254406;-1,78707285883095;5,2206519378821;0,764117862563474;-1,66770331208211;7,64665256252341;-8,85805924536296;25,6392636570448;8,98165577002328;-10,8591018034655;-20,0804172468628
"72";"BADANIA NAUKOWE I PRACE ROZWOJOWE";"2022";337;234;17068,73;-33,22;-1194,94;19660,54;102,6;247,43;5971,29;1349,19;4191,91;363,68;965,07;2655,31;0,59701492537314;-6,02409638554217;16,3908514211719;-152,158894645941;115,860686092093;21,9835494252474;121,168355248976;3,10012917204883;19,6502324837946;31,7233905453693;12,9157550578923;8,76248579460495;25,1452357487422;18,8712356240795
"72";"BADANIA NAUKOWE I PRACE ROZWOJOWE";"2023";339;221;22040,41;-298,46;-1120,41;24437,11;140,63;234,13;6031,99;1417,07;5591,7;784,76;1018,72;2713,22;0,593471810089019;-5,55555555555556;29,1274160409122;798,434677904877;-6,23713324518386;24,2952126442102;37,0662768031189;-5,3752576486279;33,3926539453376;5,03116684825708;1,01653076638382;115,783106027277;5,5591822354855;2,18091296308152
"72";"BADANIA NAUKOWE I PRACE ROZWOJOWE";"2024";351;240;24592,58;-170,63;-1318,58;27207,39;136,84;235,31;6674,04;1354,67;6756,35;606,06;1040,68;2943,83;3,53982300884956;8,59728506787329;11,5795032851022;-42,8298599477317;17,6872751939022;11,3363650611713;-2,69501528834529;0,50399350788024;20,8281917842517;-4,40345219361075;10,644082632763;-22,7712931342066;2,15564630124077;8,49949506490444
"73";"REKLAMA, BADANIE RYNKU I OPINII PUBLICZNEJ";"2022";421;350;24877,03;1525,54;1361,89;23962,36;152,79;271,48;2320,52;583,19;7887,95;474,43;274,67;265,89;4,98753117206983;1,44927536231885;12,5349904370027;6,11861600745698;-4,18402093769347;14,1482218258868;155,758285905591;-43,0776004864445;6,51230746171514;-31,5223389890213;-11,2747572073105;-37,475454341781;-5,67975000858486;-17,4664762850757
"73";"REKLAMA, BADANIE RYNKU I OPINII PUBLICZNEJ";"2023";458;363;28760,01;1715,79;1825,5;27631,58;181,1;229,78;2566,65;514,56;8746;675,15;244,87;252,45;8,78859857482186;3,71428571428571;15,6086960541512;12,4709938775778;34,0416626893508;15,3124316636592;18,52869952222;-15,3602475320466;10,8779847742443;-11,7680344313174;10,6066743660904;42,3076112387496;-10,8493828958386;-5,05472187746813
"73";"REKLAMA, BADANIE RYNKU I OPINII PUBLICZNEJ";"2024";453;363;30953,58;1720,5;1865,17;29837,57;195,78;174,8;3233,71;681,52;10296,94;552,23;410,21;869,2;-1,09170305676856;0;7,62715311990505;0,274509118248734;2,173103259381;7,98358255300637;8,10601877415793;-23,927234746279;17,733135147496;32,4471393034826;25,9895194124637;-18,2063245204769;67,5215420427165;244,305803129333
"74";"POZOSTALA DZIALALNOSC PROFESJONALNA, NAUKOWA I TECHNICZNA";"2022";207;163;5044,18;336,58;305,61;4949,85;21,92;184,43;1464,15;499,27;2288,6;255,85;168,57;230,02;4,02010050251256;-1,80722891566265;-2,79202784319318;11,6944315391252;-0,936790923824959;-0,850309476593947;95,3654188948307;-21,5191489361702;81,8225152935568;9,63569687520587;86,80147996938;4,36467468896593;-32,4531174867767;17,5430527875722
"74";"POZOSTALA DZIALALNOSC PROFESJONALNA, NAUKOWA I TECHNICZNA";"2023";232;179;5659,02;331,64;267,53;5583,87;38,63;135,32;620,71;560,44;1775,58;251,08;295,76;186,46;12,0772946859903;9,81595092024541;12,1890971376914;-1,46770455760888;-12,4603252511371;12,8088729961514;76,2317518248175;-26,6279889388928;-22,416324390457;12,251887756124;-57,6061195915719;-1,86437365643931;75,4523343418165;-18,9374836970698
"74";"POZOSTALA DZIALALNOSC PROFESJONALNA, NAUKOWA I TECHNICZNA";"2024";243;181;6178,12;353,97;278,86;6117,54;54,03;114,93;630,79;614,46;2092,84;506,94;254,29;244,08;4,74137931034482;1,1173184357542;9,17296634399594;6,73320467977325;4,2350390610399;9,55735000993934;39,8653895935801;-15,0679869937925;17,8679642708298;9,63885518521161;1,62394677063362;101,903775689023;-14,021503922099;30,9020701490936
"75";"DZIALALNOSC WETERYNARYJNA";"2022";30;25;472,38;40,66;39,95;437,41;1,22;6,58;31,45;42,67;71,01;6,8;34,1;57,75;30,4347826086957;31,5789473684211;23,8250019659755;-11,7046688382193;-2,82169788372658;27,205839585878;134,615384615385;95,8333333333333;50,1268498942918;584,911717495987;19,9466056445462;128,956228956229;739,901477832512;29,7752808988764
"75";"DZIALALNOSC WETERYNARYJNA";"2023";36;30;766,27;23,87;39,79;781,12;12,78;31,15;80,33;183,66;158,77;39,98;183,6;80,18;20;20;62,2147423684322;-41,2936546974914;-0,400500625782241;78,5784504240872;947,540983606557;373,404255319149;123,58822701028;330,419498476681;155,421303656598;487,941176470588;438,41642228739;38,8398268398269
"75";"DZIALALNOSC WETERYNARYJNA";"2024";35;28;820,11;21,88;70,68;842,44;19,52;28,4;73,33;131,87;327,76;186,43;105,12;46,33;-2,77777777777778;-6,66666666666667;7,02624401320684;-8,33682446585673;77,6325709977381;7,85026628430971;52,7386541471049;-8,82825040128411;106,436984316936;-28,1988456931286;-8,71405452508403;366,308154077039;-42,7450980392157;-42,2175106011474
"77";"WYNAJEM I DZIERZAWA";"2022";236;205;18607,14;1704,87;3399,07;18428,53;1861,18;17599,42;1640,36;23092,62;22883,79;16121,13;20887,71;1239,14;8,25688073394495;10,8108108108108;15,035916382433;-3,26539644352652;30,8698682087869;17,3602597797934;164,54877546089;11,7744266926127;-14,0785682934091;-31,5345374851092;-9,68225040055941;-19,1224396420767;-30,5551113417698;12,2256939727392
