"PKD";"NAZWA_PKD";"Data";"Liczba_jednostek_gospodarczych";"Liczba_rentownych_jednostek_gospodarczych";"Przychody_netto";"Zysk_netto";"Sprzedaz";"Koszty";"Odsetki";"Naklady_inwestycyjne";"Srodki_pieniezne_pap_wart";"Zobowiazania_dlugoterminowe";"Zobowiazania_krotkoterminowe";"Krotko_terminowe_kredyty_bankowe";"Dlugo_terminowe_kredyty_bankowe";"Zapasy";"Dynamika_liczba_jednostek_gospodarczych";"Dynamika_liczba_rentownych_jednostek_gospodarczych";"Dynamika_przychody_netto";"Dynamika_zysk_netto";"Dynamika_sprzedaz";"Dynamika_koszty";"Dynamika_odsetki";"Dynamika_naklady_inwestycyjne";"Dynamika_zobowiazania_krotkoterminowe";"Dynamika_zobowiazania_dlugoterminowe";"Dynamika_srodki_pieniezne_pap_wart";"Dynamika_krotko_terminowe_kredyty_bankowe";"Dynamika_dlugo_terminowe_kredyty_bankowe";"Dynamika_zapasy"
"77";"WYNAJEM I DZIERZAWA";"2023";240;204;18709,67;1822,59;3967,63;19005,42;2817,39;19222,13;2526,53;28302,6;23566,36;17483,54;23497,53;1298,4;1,69491525423728;-0,487804878048781;0,551025036625719;6,90492530222246;16,7269282480208;3,13041789008672;51,3765460621756;9,22024703086808;2,98276640364206;22,5612338487361;54,0228974127631;8,4510825233715;12,4945242920358;4,78234904853365
"77";"WYNAJEM I DZIERZAWA";"2024";249;192;19436,83;1512,67;4206,32;20359,57;3252,4;20988,66;1820,1;34832,82;22734,94;17849,76;27534,31;1357,97;3,75000000000001;-5,88235294117647;3,88654636880288;-17,004372897909;6,01593394545357;7,12507274240717;15,4401769013165;9,19008455358485;-3,52799498946804;23,0728625638634;-27,9604833506826;2,09465588776643;17,1795929189153;4,58795440542206
"78";"DZIALALNOSC ZWIAZANA Z ZATRUDNIENIEM";"2022";616;509;18157,96;725,4;674,42;17818,94;73,71;116,21;954,03;548,09;3457,5;420,84;404,32;137,98;7,5043630017452;4,94845360824743;18,733955056503;29,6097770154374;36,7132229227058;18,225764930374;100,407830342577;21,0394750546818;10,4300944764192;-13,2755265114954;18,0321175830158;-18,8992310805342;-9,6410852366692;19,1948859709744
"78";"DZIALALNOSC ZWIAZANA Z ZATRUDNIENIEM";"2023";624;499;19399,91;1786,39;654,53;19232,08;100,69;126,38;1259,31;555,16;4534,31;364,92;424,05;125,82;1,29870129870129;-1,96463654223968;6,83970005441141;146,262751585332;-2,94920079475698;7,93055030209431;36,6029032695699;8,75139833060839;31,1441793203182;1,28993413490484;31,9989937423351;-13,2877102936983;4,87979817965969;-8,81287143064212
"78";"DZIALALNOSC ZWIAZANA Z ZATRUDNIENIEM";"2024";597;454;20998,1;648,53;664,38;20691,87;107,71;106,03;996,65;477,19;3930,13;294,37;361,74;109,16;-4,32692307692307;-9,01803607214429;8,23813100163866;-63,6960574118754;1,50489664339297;7,59039063897404;6,9718939318701;-16,1022313657224;-13,3246293261819;-14,0445997550256;-20,8574536849545;-19,3330044941357;-14,694021931376;-13,241138133842
"79";"DZIALALNOSC ORGANIZATOROW TURYSTYKI, POSREDNIKOW I AGENTOW TURYSTYCZNYCH ORAZ POZOSTALA DZIALALNOSC USLUGOWA W ZAKRESIE REZERWACJI I DZIALALNOSCI Z NIA ZWIAZANE";"2022";68;51;14907,33;236,5;225,51;14856,16;33,38;39,97;990,75;383,13;1933,3;375,52;227,19;34,4;0;-1,92307692307693;96,4201904997819;0,122772109563529;128,480243161094;95,8220853720263;115,772462831286;1,57560355781448;45,9380708667361;-18,3526904635056;51,7158476639664;182,515798976828;-23,2958573888382;165,227447956823
"79";"DZIALALNOSC ORGANIZATOROW TURYSTYKI, POSREDNIKOW I AGENTOW TURYSTYCZNYCH ORAZ POZOSTALA DZIALALNOSC USLUGOWA W ZAKRESIE REZERWACJI I DZIALALNOSCI Z NIA ZWIAZANE";"2023";88;75;21814,53;787,26;1177,74;21052,48;38,69;55,1;1496,56;375,25;2852,39;319,09;274,84;31,13;29,4117647058824;47,0588235294118;46,3342530151275;232,879492600423;422,256219236398;41,7087591948391;15,9077291791492;37,8533900425319;47,5399575854756;-2,05674314201446;51,0532424930608;-15,0271623348956;20,9736344029227;-9,50581395348837
"79";"DZIALALNOSC ORGANIZATOROW TURYSTYKI, POSREDNIKOW I AGENTOW TURYSTYCZNYCH ORAZ POZOSTALA DZIALALNOSC USLUGOWA W ZAKRESIE REZERWACJI I DZIALALNOSCI Z NIA ZWIAZANE";"2024";91;77;28287,98;1139,65;1951,79;26896,59;47,3;32,43;1331,15;328,52;3391,45;126,48;174,8;61,35;3,40909090909092;2,66666666666666;29,6749460107552;44,7615781317481;65,7233345220507;27,7597223700011;22,2538123546136;-41,1433756805808;18,8985377174931;-12,4530313124584;-11,0526808146683;-60,3622802344166;-36,3993596274196;97,0767748152907
"80";"DZIALALNOSC DETEKTYWISTYCZNA I OCHRONIARSKA";"2022";427;327;13865,22;325,59;-460,52;14519,71;30,17;175,88;741,79;176,52;2191,38;111,65;80,57;96,44;-0,233644859813087;-7,6271186440678;11,824136048255;-17,8404703626132;10,4523432628196;11,5574094192599;94,1441441441442;36,2143742255266;12,8570913566768;10,0018695083193;-7,65141612200436;1,55539385119157;-15,7834221804118;76,1782974059189
"80";"DZIALALNOSC DETEKTYWISTYCZNA I OCHRONIARSKA";"2023";441;344;16055,35;395,03;-354,04;16656,83;38,88;179,75;809,27;180,66;2550,07;126,26;85,2;91,51;3,27868852459017;5,19877675840978;15,7958546636837;21,3274363463251;-23,1216885260141;14,7187512698256;28,8697381504806;2,20036388446669;16,3682245890717;2,3453433038749;9,09691422100596;13,0855351545007;5,7465557899963;-5,11198672749895
"80";"DZIALALNOSC DETEKTYWISTYCZNA I OCHRONIARSKA";"2024";433;364;17289,55;515,14;-304,51;17808,21;37,74;187,76;855,31;194,78;2816,99;131,24;92,46;92,37;-1,8140589569161;5,8139534883721;7,68715724042142;30,4052856745057;-13,9899446390238;6,91235967467998;-2,9320987654321;4,45618915159944;10,4671636464881;7,81578656038968;5,68907781086658;3,94424204023445;8,52112676056338;0,939788001311337
"81";"DZIALALNOSC USLUGOWA ZWIAZANA Z UTRZYMANIEM PORZADKU W BUDYNKACH I ZAGOSPODAROWANIEM TERENOW ZIELENI";"2022";421;357;7921,1;326,64;-1,02;8032,28;30,78;202,39;701,28;140,06;1489,99;218,57;69,43;77,63;1,44578313253012;-0,27932960893855;11,9398661147705;-20,7915029826859;-106,697307944846;11,8807909384176;103,034300791557;4,06725627313862;20,5054793966598;-6,84403059527768;8,97732746965858;24,576802507837;-21,3436048487595;15,779269202088
"81";"DZIALALNOSC USLUGOWA ZWIAZANA Z UTRZYMANIEM PORZADKU W BUDYNKACH I ZAGOSPODAROWANIEM TERENOW ZIELENI";"2023";435;377;9189,71;531,18;213,79;9096,21;41,29;192,13;660,4;167,68;1590,12;182,88;103,79;77,59;3,32541567695963;5,60224089635855;16,0155786443802;62,6193975018369;-21059,8039215686;13,2456786865;34,1455490578298;-5,06942042591036;6,72017933006261;19,7201199485935;-5,82934063426876;-16,3288648945418;49,4886936482788;-0,0515264717248387
"81";"DZIALALNOSC USLUGOWA ZWIAZANA Z UTRZYMANIEM PORZADKU W BUDYNKACH I ZAGOSPODAROWANIEM TERENOW ZIELENI";"2024";469;398;10868,78;556,65;267,44;10729,83;39,53;232,45;831,16;173,81;1843,89;215,96;89,52;89,44;7,816091954023;5,57029177718833;18,2711968059928;4,7949847509319;25,0947191168904;17,9593479042371;-4,2625333010414;20,9857908707646;15,9591728926119;3,65577290076335;25,8570563294973;18,0883639545057;-13,7489160805473;15,2725866735404
"82";"DZIALALNOSC ZWIAZANA Z ADMINISTRACYJNA OBSLUGA BIURA I POZOSTALA DZIALALNOSC WSPOMAGAJACA PROWADZENIE DZIALALNOSCI GOSPODARCZEJ";"2022";395;320;17251,37;2446,34;1381,79;16446,2;265,41;562,83;1564,33;3668,28;5215,43;1013,32;1630,14;564,86;6,75675675675675;7,02341137123745;14,8090594124639;96,4742354150604;50,1472361972857;10,2410446160446;99,0176964607079;21,5248089130716;-4,65985660854719;49,0885887655611;4,97379563954072;-1,99905221520518;29,7376023685027;20,5240361021614
"82";"DZIALALNOSC ZWIAZANA Z ADMINISTRACYJNA OBSLUGA BIURA I POZOSTALA DZIALALNOSC WSPOMAGAJACA PROWADZENIE DZIALALNOSCI GOSPODARCZEJ";"2023";429;358;21244,98;2981,7;1718,67;20323,2;395,34;599,07;2080,11;5608,57;6203,33;940,32;1815,14;736,56;8,60759493670886;11,875;23,1495237769522;21,8841207681679;24,3799709073014;23,573834685216;48,9544478354244;6,43888918501145;18,9418705648432;52,8937267602255;32,971304008745;-7,20404215844945;11,3487185149742;30,3969125092943
"82";"DZIALALNOSC ZWIAZANA Z ADMINISTRACYJNA OBSLUGA BIURA I POZOSTALA DZIALALNOSC WSPOMAGAJACA PROWADZENIE DZIALALNOSCI GOSPODARCZEJ";"2024";441;368;22890,48;2988,85;2056,53;22075,73;495,61;455,14;2204,26;5637,63;6498,16;1353,17;2097,34;486;2,79720279720279;2,79329608938548;7,74535913895895;0,23979608947915;19,658224091885;8,62329751220279;25,3629787018769;-24,0255729714391;4,75276988327238;0,518135638852701;5,96843436164434;43,905266292326;15,5470101479776;-34,0175953079179
"84";"ADMINISTRACJA PUBLICZNA I OBRONA NARODOWA, OBOWIAZKOWE ZABEZPIECZENIA SPOLECZNE";"2022";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"84";"ADMINISTRACJA PUBLICZNA I OBRONA NARODOWA, OBOWIAZKOWE ZABEZPIECZENIA SPOLECZNE";"2023";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"84";"ADMINISTRACJA PUBLICZNA I OBRONA NARODOWA, OBOWIAZKOWE ZABEZPIECZENIA SPOLECZNE";"2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"85";"EDUKACJA";"2022";469;343;2206,03;247,2;-465,89;2803,77;16,64;37,13;571,74;212,23;529,76;88,84;173,09;27,94;6,83371298405466;5,53846153846154;13,1506329373628;8,24065154566949;1,27823308188952;12,14317426415;17,4311926605505;8,82180539273154;-4,89560705886577;0,032993966817485;-1,57516913701389;-41,7022114311963;-5,33770850423844;36,7596671561429
"85";"EDUKACJA";"2023";512;395;3160,22;313,48;-922,95;4226,31;29,51;76,67;530,15;277,5;478,48;138,52;214,38;22,72;9,1684434968017;15,1603498542274;43,2537182177939;26,8122977346279;98,1047028268476;50,7366866754406;77,34375;106,490708322111;-9,67985502869223;30,7543702586816;-7,27428551439466;55,9207564160288;23,8546420937085;-18,6828919112384
"85";"EDUKACJA";"2024";553;428;3529,5;337,87;-1284,09;5007,54;34,36;102,64;704,03;322,82;641,21;152,93;262,79;24,99;8,0078125;8,35443037974684;11,6852624184392;7,78040066351919;39,1288802210304;18,4849194687564;16,4351067434768;33,8724403286813;34,0097809730814;16,3315315315315;32,7982646420824;10,4028299162576;22,5813975184252;9,9911971830986
"86";"OPIEKA ZDROWOTNA";"2022";1577;1240;45520,13;1598,7;1293,57;45619,51;521,59;2697,45;3923,98;6189;8335,57;1439,17;4055,11;761,26;5,27369826435247;-0,0805801772763903;11,0800305908455;-36,6838947305887;-39,001537257269;14,7219923314993;67,128072030504;28,474471327872;11,06126538563;-6,03393042047121;-2,13781579669301;6,34130121550229;-15,7971128848725;0,135485313655082
"86";"OPIEKA ZDROWOTNA";"2023";1635;1392;55902,04;2918,8;2901,95;54464,1;652,14;3434,83;4699,64;6610,78;9352,27;1396,19;4386,71;740,78;3,67786937222574;12,258064516129;22,8072942673934;82,573340839432;124,336526048069;19,3877356420531;25,0292375237255;27,336187881147;12,1971262913034;6,8149943448053;19,7671751639917;-2,98644357511622;8,17733674302299;-2,6902766466122
"86";"OPIEKA ZDROWOTNA";"2024";1694;1413;66132,1;3254,33;3283,79;64451,85;662,17;3153,83;5705,09;9035,51;10832,46;1395,97;6249,7;902,15;3,6085626911315;1,50862068965518;18,2999761726048;11,4954775935316;13,1580488981547;18,3382264647722;1,53801331002545;-8,18089978252199;15,8270665838347;36,6784252387767;21,3941918955494;-0,0157571677207313;42,4689573735214;21,7837954588407
"87";"POMOC SPOLECZNA Z ZAKWATEROWANIEM";"2022";57;48;338,72;0,65;36,49;341,85;6,89;15,41;32,85;76,9;104,88;62,11;75,73;0,9;0;11,6279069767442;21,2615902337737;-97,1837088388215;110,924855491329;27,2947309625768;135,153583617747;78,7703016241299;108,79952219789;-1,09324758842443;15,9957627118644;238,843426077469;-0,0132030631106339;50
"87";"POMOC SPOLECZNA Z ZAKWATEROWANIEM";"2023";55;46;354,8;23,8;37,98;333,23;7,09;25,32;45,16;78,42;111,01;62,88;77,4;1,15;-3,50877192982456;-4,16666666666666;4,74728389230041;3561,53846153846;4,0833104960263;-2,52157378967384;2,90275761973875;64,3088903309539;5,84477498093059;1,97659297789337;37,4733637747336;1,23973595234261;2,20520269378053;27,7777777777778
"87";"POMOC SPOLECZNA Z ZAKWATEROWANIEM";"2024";53;39;371,08;19,04;30,06;355,64;7,77;7,76;53,06;127,12;44,75;8,96;125,41;0,84;-3,63636363636364;-15,2173913043478;4,58850056369784;-20;-20,8530805687204;6,72508477628064;9,59097320169251;-69,3522906793049;-59,6883163678948;62,1015047181841;17,4933569530558;-85,7506361323155;62,0284237726098;-26,9565217391304
"88";"POMOC SPOLECZNA BEZ ZAKWATEROWANIA";"2022";91;61;1776,63;28,43;-59,23;1865,99;2,16;1,41;53,39;19,18;146,38;20,04;16,79;13,78;30;35,5555555555556;90,7585762602673;-25,7896110676064;132,913881242627;92,7675619834711;575;-34,4186046511628;58,1973414027883;133,049817739976;62,3289753724536;351,351351351351;114,980793854033;138,821490467938
"88";"POMOC SPOLECZNA BEZ ZAKWATEROWANIA";"2023";87;61;1708,16;22,45;-50,55;1786,9;2,63;7,49;51,51;27,97;181,57;20,95;27,37;10,61;-4,39560439560439;0;-3,85392569077411;-21,0341188884981;-14,6547357757893;-4,23850074223334;21,7592592592593;431,205673758865;24,0401694220522;45,8289885297185;-3,52125866267091;4,54091816367266;63,013698630137;-23,0043541364296
"88";"POMOC SPOLECZNA BEZ ZAKWATEROWANIA";"2024";90;62;1727,44;28,03;-61,09;1825,09;3,32;3,16;54,09;34,2;167,42;8,69;33,27;5,73;3,44827586206897;1,63934426229508;1,12869988759834;24,8552338530067;20,8506429277943;2,13722088533213;26,2357414448669;-57,8104138851802;-7,79313763286887;22,273864855202;5,00873616773443;-58,5202863961814;21,5564486664231;-45,9943449575872
"90";"DZIALALNOSC TWORCZA ZWIAZANA Z KULTURA I ROZRYWKA";"2022";13;9;376,93;26,23;38,88;343,34;4,01;2,19;52,8;41,77;36,97;0,25;0,69;7,11;8,33333333333333;28,5714285714286;235,675483124054;101,769230769231;-2592,30769230769;197,65062852189;203,787878787879;17,1122994652406;64,1651865008881;-21,0993577635058;92,5601750547046;-86,3387978142077;-57,6687116564417;9,04907975460123
"90";"DZIALALNOSC TWORCZA ZWIAZANA Z KULTURA I ROZRYWKA";"2023";16;11;501,38;27,85;32,45;482,26;5,48;0;73,58;35,9;49,63;1,31;4,99;8,36;23,0769230769231;22,2222222222222;33,0167405088478;6,1761341974838;-16,5380658436214;40,4613502650434;36,6583541147132;0;34,2439816067082;-14,0531481924827;39,3560606060606;424;623,188405797101;17,5808720112517
"90";"DZIALALNOSC TWORCZA ZWIAZANA Z KULTURA I ROZRYWKA";"2024";16;10;810,87;46,76;53,8;768,22;4,42;0;124,54;25,23;81,51;1,4;4,62;5,97;0;-9,09090909090909;61,7276317364075;67,8994614003591;65,7935285053929;59,2958155351885;-19,3430656934307;0;64,235341527302;-29,7214484679666;69,2579505300353;6,87022900763357;-7,41482965931863;-28,5885167464115
"91";"DZIALALNOSC BIBLIOTEK, ARCHIWOW, MUZEOW ORAZ POZOSTALA DZIALALNOSC ZWIAZANA Z KULTURA";"2022";38;29;528,78;50,09;-59,81;636,99;23,46;46,82;208,66;309,62;177,31;84,65;124,9;14,95;5,55555555555556;20,8333333333333;37,5848879868863;109,144050104384;-28,1561561561562;28,4927583007222;510,9375;6,74874601003193;52,1190803019904;-10,3512175348177;26,1776622120094;201,997859436318;-13,306031790102;-9,00791235544736
"91";"DZIALALNOSC BIBLIOTEK, ARCHIWOW, MUZEOW ORAZ POZOSTALA DZIALALNOSC ZWIAZANA Z KULTURA";"2023";38;29;612,41;37,83;-48,33;707,08;32,21;45,14;222,28;284,26;215,66;100,27;117,33;13,41;0;0;15,8156511214494;-24,4759433020563;-19,194114696539;11,0033124538847;37,2975277067349;-3,58821016659547;21,6287857424849;-8,19068535624314;6,52736509153646;18,452451269935;-6,06084867894316;-10,3010033444816
"91";"DZIALALNOSC BIBLIOTEK, ARCHIWOW, MUZEOW ORAZ POZOSTALA DZIALALNOSC ZWIAZANA Z KULTURA";"2024";37;0;0;0;0;0;0;51,39;0;0;0;0;0;0;-2,63157894736842;0;0;0;0;0;0;13,8458130261409;0;0;0;0;0;0
"92";"DZIALALNOSC ZWIAZANA Z GRAMI LOSOWYMI I ZAKLADAMI WZAJEMNYMI";"2022";22;11;55869,12;425,96;595,54;55498,55;43,98;379,3;905,39;781,78;1433,74;211,15;503,76;80,15;10;10;44,5323385529982;29,5932337460829;42,2286969812763;44,6816880596949;58,3723442563918;80,3957005612099;3,74835376354978;21,7100244422649;18,1323556274628;19,3949674865705;30,7346949368074;35,9626802374894
"92";"DZIALALNOSC ZWIAZANA Z GRAMI LOSOWYMI I ZAKLADAMI WZAJEMNYMI";"2023";22;13;69992,73;517,02;546,8;69661,8;56,02;0;814,06;819,74;1543,72;165,91;547,57;88,24;0;18,1818181818182;25,2798146811691;21,3775941402949;-8,18416898948854;25,5200361090515;27,3760800363802;0;7,67084687600261;4,85558597047764;-10,0873656656248;-21,425526876628;8,69660155629666;10,093574547723
"92";"DZIALALNOSC ZWIAZANA Z GRAMI LOSOWYMI I ZAKLADAMI WZAJEMNYMI";"2024";20;0;0;0;0;0;0;0;0;0;0;0;0;0;-9,09090909090909;0;0;0;0;0;0;0;0;0;0;0;0;0
"93";"DZIALALNOSC SPORTOWA, ROZRYWKOWA I REKREACYJNA";"2022";170;70;5129,8;-59,77;67,82;5537,51;270,24;382,79;653,77;3805,23;2038,36;859,02;2868,49;85,89;1,79640718562875;29,6296296296296;98,9374078957574;-75,8758475944462;-116,148772531371;70,0213389827907;121,073298429319;8,28265112726656;42,0410438660674;26,5297368473555;16,4037461719251;2,37153208122796;7,48520832006234;41,849710982659
"93";"DZIALALNOSC SPORTOWA, ROZRYWKOWA I REKREACYJNA";"2023";176;82;6322,15;391,91;69,45;6706,17;289,23;549,16;1013,14;3643,27;2321,99;901,92;2763,12;135,18;3,52941176470589;17,1428571428571;23,2435962415689;-755,696837878534;2,40342081981717;21,1044314141193;7,02708703374779;43,4624728963661;13,914617633784;-4,25624732276367;54,9688728451902;4,99406300202556;-3,67336124581226;57,3873559203633
"93";"DZIALALNOSC SPORTOWA, ROZRYWKOWA I REKREACYJNA";"2024";180;80;7495,99;426,06;499,75;7517,49;285,86;524,6;941,76;3876,97;2517,13;864,77;2564,47;126,17;2,27272727272727;-2,4390243902439;18,5671013816502;8,71373529636905;619,582433405328;12,0981126335897;-1,16516267330499;-4,47228494427853;8,40399829456631;6,41456713337194;-7,04542313994118;-4,11899059783573;-7,18933669185559;-6,66518715786359
"94";"DZIALALNOSC ORGANIZACJI CZLONKOWSKICH";"2022";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"94";"DZIALALNOSC ORGANIZACJI CZLONKOWSKICH";"2023";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"94";"DZIALALNOSC ORGANIZACJI CZLONKOWSKICH";"2024";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"95";"NAPRAWA I KONSERWACJA KOMPUTEROW I ARTYKULOW UZYTKU OSOBISTEGO I DOMOWEGO";"2022";64;0;0;0;0;0;0;35,3;0;0;0;0;0;0;1,58730158730158;0;0;0;0;0;0;-10,4969574036511;0;0;0;0;0;0
"95";"NAPRAWA I KONSERWACJA KOMPUTEROW I ARTYKULOW UZYTKU OSOBISTEGO I DOMOWEGO";"2023";77;58;3113,2;70,73;100,44;3112,05;21,61;53,31;229,39;58,48;598,54;64,39;46,45;180,84;20,3125;0;0;0;0;0;0;51,0198300283286;0;0;0;0;0;0
"95";"NAPRAWA I KONSERWACJA KOMPUTEROW I ARTYKULOW UZYTKU OSOBISTEGO I DOMOWEGO";"2024";74;0;0;0;0;0;0;43,07;0;0;0;0;0;0;-3,8961038961039;0;0;0;0;0;0;-19,2084036766085;0;0;0;0;0;0
"96";"POZOSTALA INDYWIDUALNA DZIALALNOSC USLUGOWA";"2022";131;86;2567,43;226,87;279,43;2361,99;36,01;191,35;253,77;408,55;509,65;81,47;250,77;59,53;12,9310344827586;2,38095238095237;6,64609147514155;18,1306951314762;50,7742945016997;2,69387790594033;13,6320605869359;15,0977443609023;-47,0190758355424;-61,0177092477386;-46,4360343626654;-53,6259107468124;-19,6790621696935;8,39402767662054
"96";"POZOSTALA INDYWIDUALNA DZIALALNOSC USLUGOWA";"2023";130;0;0;0;0;0;0;209,01;0;0;0;0;0;0;-0,763358778625955;0;0;0;0;0;0;9,22916122288999;0;0;0;0;0;0
"96";"POZOSTALA INDYWIDUALNA DZIALALNOSC USLUGOWA";"2024";142;103;3423,23;396,02;457,86;3044,54;38,92;259,45;378,93;371,45;733,41;215,35;302,22;70,16;9,23076923076922;0;0;0;0;0;0;24,1328166116454;0;0;0;0;0;0
"97";"GOSPODARSTWA DOMOWE ZATRUDNIAJACE PRACOWNIKOW";"2022";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"97";"GOSPODARSTWA DOMOWE ZATRUDNIAJACE PRACOWNIKOW";"2023";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"97";"GOSPODARSTWA DOMOWE ZATRUDNIAJACE PRACOWNIKOW";"2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"98";"GOSPODARSTWA DOMOWE PRODUKUJACE WYROBY I SWIADCZACE USLUGI NA WLASNE POTRZEBY";"2022";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"98";"GOSPODARSTWA DOMOWE PRODUKUJACE WYROBY I SWIADCZACE USLUGI NA WLASNE POTRZEBY";"2023";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"98";"GOSPODARSTWA DOMOWE PRODUKUJACE WYROBY I SWIADCZACE USLUGI NA WLASNE POTRZEBY";"2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"99";"ORGANIZACJE I ZESPOLY EKSTERYTORIALNE";"2022";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"99";"ORGANIZACJE I ZESPOLY EKSTERYTORIALNE";"2023";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"99";"ORGANIZACJE I ZESPOLY EKSTERYTORIALNE";"2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OG";"OGOLEM";"2022";53067;44390;5846114,05;297244,35;357050,49;5753362,36;53270,92;230204,44;411815,08;733319,28;1486748,44;333128,02;478783,48;638730,43;2,8888845803362;1,5371242966284;29,0058283877154;15,3558538629907;39,4147454718969;29,5129533959151;134,327017566085;16,4084037762522;18,7516139912815;8,19863525462381;9,97185192199486;21,5596584033973;13,296353780781;27,2319341203038
"OG";"OGOLEM";"2023";54654;44695;6099586,53;253932,29;328331,24;6036264,79;72492,13;262721,38;479011,49;741956,57;1520872,05;350205,27;489737,83;610346,13;2,99055910452823;0,687091687316954;4,33574298811363;-14,5711970639644;-8,04347026662812;4,91716690690067;36,0819937031311;14,1252445000626;2,29518384428236;1,17783484432592;16,3171319515546;5,12633251324821;2,28795488098295;-4,44386217829015
"OG";"OGOLEM";"2024";55521;44125;5988464,75;227243,76;292356,96;5958117,16;73126,85;247568,68;492757,33;753885,39;1556052,24;358808,76;527396,37;613335,97;1,58634317707762;-1,27531043740911;-1,82179200923641;-10,5100970026301;-10,9567033584742;-1,29463555226178;0,875570906800505;-5,76759302954332;2,3131590852761;1,60775178525612;2,86962636324235;2,45669918102602;7,68953053922747;0,489859745649568
