"NAZWA_PKD";"Dynamika_liczba_jednostek_gospodarczych";"Dynamika_liczba_rentownych_jednostek_gospodarczych";"Dynamika_przychody_netto";"Dynamika_zysk_netto";"Dynamika_sprzedaz";"Dynamika_koszty";"Dynamika_odsetki";"Dynamika_naklady_inwestycyjne";"Dynamika_zobowiazania_krotkoterminowe";"Dynamika_zobowiazania_dlugoterminowe";"Dynamika_srodki_pieniezne_pap_wart";"Dynamika_krotko_terminowe_kredyty_bankowe";"Dynamika_dlugo_terminowe_kredyty_bankowe";"Dynamika_zapasy";"Dynamika_rentownosc_sprzedazy";"Punktacja_liczba_jednostek_gospodarczych";"Punktacja_liczba_rentownych_jednostek_gospodarczych";"Punktacja_przychody_netto";"Punktacja_zysk_netto";"Punktacja_sprzedaz";"Punktacja_koszty";"Punktacja_odsetki";"Punktacja_naklady_inwestycyjne";"Punktacja_zobowiazania_krotkoterminowe";"Punktacja_zobowiazania_dlugoterminowe";"Punktacja_srodki_pieniezne_pap_wart";"Punktacja_krotko_terminowe_kredyty_bankowe";"Punktacja_dlugo_terminowe_kredyty_bankowe";"Punktacja_zapasy";"Punktacja_rentownosc_sprzedazy";"suma_punktacji"
"POBOR, UZDATNIANIE I DOSTARCZANIE WODY";-0,264555599811544;-3,1990299994465;5,77139399215134;-506,541359341627;-81,5555512021888;5,93658676157584;37,8259772448615;-8,34437940635583;3,22721787136305;-6,82717099352587;-6,00210552895619;-4,04513805919731;-5,39230664452722;0,978717923314516;-1236,73097742225;-1;-1;1;-1;-1;-1;-1;-1;-1;0,5;-1;1;0,5;-0,5;-1;-7,5
"POLIGRAFIA I REPRODUKCJA ZAPISANYCH NOSNIKOW INFORMACJI";2,64933325661105;-0,195967577442554;8,0717425005455;1,08738647548012;2,14001388093491;8,56807890867657;40,9986184683103;-4,27459386125641;4,68145383058844;-2,38295420023052;10,2514084644854;6,79975273915021;-3,82134379671594;6,28002380737287;-1,93774965182381;2;-1;1;2;1;-1;-1;-1;-1;0,5;2;-1;0,5;-0,5;2;4,5
"POMOC SPOLECZNA BEZ ZAKWATEROWANIA";9,68422382215486;12,3982999392836;29,3444501523639;-7,32283203436591;46,3699294648773;30,22209404219;207,665000234709;112,992218407507;24,8147910639905;67,0508903749654;21,2721509591724;99,1239943729475;66,5169803835311;23,2742637913069;-24,0997987589941;2;2;2;-1;2;-2;-2;2;-2;-1;2;-2;-1;-1;-1;-1
"POMOC SPOLECZNA Z ZAKWATEROWANIEM";-2,38171185539607;-2,58538366475677;10,1991248965907;1148,11825089988;31,3850284728785;10,4994139830612;49,2157714797262;24,575633758593;18,3186602703085;20,9949500358844;23,6541611465513;51,4441752991652;21,4068078010932;16,9404186795491;1106,76835430455;-1;-1;1;2;2;-1;-1;2;-2;-1;2;-2;-1;-1;2;0
"POZOSTALA DZIALALNOSC PROFESJONALNA, NAUKOWA I TECHNICZNA";6,94625816628257;3,04201348011232;6,19001187949804;5,6533105537632;-3,05402570464071;7,17197117649893;70,4875201044094;-21,0717082896185;25,7580517246432;10,5088132721805;10,2731023828139;34,8013589071833;9,65923764431358;9,835879746532;9,23487891197215;2;2;1;2;-1;-1;-2;-1;-2;-1;2;-2;-1;-1;2;-1
"POZOSTALA INDYWIDUALNA DZIALALNOSC USLUGOWA";7,13281497830063;0,793650793650791;2,21536382504718;6,04356504382539;16,9247648338999;0,897959301980111;4,54402019564531;16,1532407318125;-15,6730252785141;-20,3392364159129;-15,4786781208885;-17,8753035822708;-6,55968738989782;2,79800922554018;-7,21687992375373;2;2;1;2;2;-1;-1;2;1;0,5;-1;1;0,5;-0,5;2;12,5
"POZOSTALA PRODUKCJA WYROBOW";0,813395088049929;-3,34741163143708;6,7064275741361;-6,09117568023919;-2,01988561399449;7,500390863024;54,1912585799452;24,7428018968883;13,9017593999721;13,5757524487796;24,0573506525751;25,9414829023317;12,9084165956179;6,95776505995022;-2,95734079774575;1;-1;1;-1;-1;-1;-1;2;-2;-1;2;-2;-1;-0,5;2;-3,5
"POZOSTALE GORNICTWO I WYDOBYWANIE";1,09352006515127;1,03911122830319;15,6393231002282;28,7488050367434;28,0277505253646;15,3715749260201;58,5683805258271;18,2750422951429;13,7635437613349;9,1467523029154;17,5034748627791;6,09785088859386;10,3761015793262;13,2656263357594;0,857452982674264;1;2;2;2;2;-2;-2;2;-2;-1;2;-1;-1;-1;2;5
"PRODUKCJA ARTYKULOW SPOZYWCZYCH";1,6366508918644;1,26837674690394;15,0897265844207;20,4063046513631;24,1378935627802;14,1372340367034;66,8731179822025;11,3522197631272;9,15227005597188;9,44163095634758;19,8099251542632;-2,05317102609768;11,4788599616046;15,4463359952251;-2,05208965581167;1;2;2;2;2;-2;-2;2;-2;-1;2;1;-1;-1;2;7
"PRODUKCJA CHEMIKALIOW I WYROBOW CHEMICZNYCH";3,5583262651354;1,92152864392574;6,70380076181555;87,4384798909662;2,6849487535939;8,89556920352121;79,7148109199545;-5,6804461056268;7,74875506699899;-7,08192212903902;-4,09104938083204;23,0603133;-10,9447530202312;4,99888226589759;33,8855853708515;2;2;1;2;1;-1;-2;-1;-1;0,5;-1;-2;0,5;-0,5;2;2,5
"PRODUKCJA KOMPUTEROW, WYROBOW ELEKTRONICZNYCH I OPTYCZNYCH";-0,197833949209839;-3,52311809483124;3,68192443396007;12,875533761374;13,4386467663888;3,2451506866288;20,0684054116275;5,7496529959872;2,48123926701877;6,38630136826134;21,5367578485776;4,94714073275985;8,1212645125012;2,97259195960745;2,94339255363451;-1;-1;1;2;2;-1;-1;1;-1;-1;2;-1;-1;-0,5;2;1,5
"PRODUKCJA MASZYN I URZADZEN, GDZIE INDZIEJ NIESKLASYFIKOWANA";2,33054982425079;-2,87649346383013;10,3908168165084;-0,401848382993875;1,22836458117653;10,6122773475832;81,1436158722799;11,6693669777645;11,0268804801948;5,82133734837989;1,62403177362408;11,5267230554688;14,5535108137232;9,54954664214395;-1,37614288628091;1;-1;1;2;1;-1;-2;2;-2;-1;1;-2;-1;-1;2;-1
"PRODUKCJA MEBLI";2,64657592175046;-3,24171608183446;0,349866409694851;-5,51181909329157;0,674442138621479;0,136812724409;53,7720825794781;6,91136077858445;-4,95711675135523;12,2491620441427;12,0435363447357;-7,94559027452435;25,6962764639113;-1,22861014861076;-5,38368969171149;2;-1;1;-1;1;-1;-1;1;1;-1;2;1;-1;0,5;2;5,5
"PRODUKCJA METALI";1,03900166019841;-7,36919528223876;-0,169117592973134;-73,1582793755056;-58,0320811655226;2,58980950814479;19,1844297340707;23,2636685892073;-4,32281177905067;1,85781139344256;-8,17779436854256;4,41415517322494;1,83885741382416;-3,924101999326;-113,126586802704;1;-1;-1;-1;-1;-1;-1;2;1;-0,5;-1;-1;-0,5;0,5;-1;-5,5
"PRODUKCJA METALOWYCH WYROBOW GOTOWYCH, Z WYLACZENIEM MASZYN I URZADZEN";2,48758130391586;-2,17511721377908;7,4389299558016;-9,53638877675964;-2,31662250554932;8,12691855675518;57,2919219201708;11,2245856627333;7,8268197842349;4,05732853117583;25,7613010583421;2,84622644508652;7,13343373650079;6,14088991744008;-5,37216735947097;1;-1;1;-1;-1;-1;-2;2;-2;-1;2;-1;-0,5;-0,5;2;-3
"PRODUKCJA NAPOJOW";-2,34269229021853;-0,251670218299812;7,85846523993043;227,532859271833;15,9140890714388;5,25769474964831;3,35534223287391;9,3999969617742;-0,235385662663237;3,64260901843682;25,8091939115748;21,4095766263382;10,0890048766311;4,66190473472703;240,907868354774;-1;-1;1;2;2;-1;-1;2;1;-0,5;2;-2;-1;-0,5;2;4
"PRODUKCJA ODZIEZY";0,814628835621034;-2,3948886927896;7,54234047134895;5,61759507773842;14,5389261413292;6,49251595222019;49,925080830632;7,36519526739726;5,93337388643334;7,73346958981653;22,0651815488754;5,9061218935806;-1,31910211559051;2,89529656615881;-9,45094526544777;1;-1;1;2;2;-1;-1;1;-1;-1;2;-1;0,5;-0,5;-1;2
"PRODUKCJA PAPIERU I WYROBOW Z PAPIERU";2,07087598391946;-3,09281910817852;5,3830008449139;-6,48193550534049;-3,97209058339431;7,13177299140809;74,4898093934563;2,8973691338968;7,37493814675407;23,3081663610456;30,8214926518184;34,6676801376268;23,1639173499458;6,60906672369212;0,219741606281505;1;-1;1;-1;-1;-1;-2;1;-1;-1;2;-2;-1;-0,5;2;-4,5
"PRODUKCJA PODSTAWOWYCH SUBSTANCJI FARMACEUTYCZNYCH ORAZ LEKOW I POZOSTALYCH WYROBOW FARMACEUTYCZNYCH";-0,349181469871118;-1,85873740668261;14,2015860410864;14,2314240738266;14,6207347142973;14,2546159986638;76,0776046309062;21,3664485839849;17,3031383442373;-0,325571861094332;6,75718389954669;38,5578846770731;0,667810060382868;15,4928257583231;0,488569143312349;-1;-1;2;2;2;-2;-2;2;-2;0,5;1;-2;-0,5;-1;2;0
"PRODUKCJA POJAZDOW SAMOCHODOWYCH, PRZYCZEP I NACZEP, Z WYLACZENIEM MOTOCYKLI";1,59160039829912;-0,983016134907873;10,7197375556214;14,0999010250898;1,59363674060661;11,1278700942912;50,3652665525617;-4,53455360212899;5,75277386477104;-8,24504746167373;25,7694347830755;3,03956337569163;-9,5137021327328;7,28724425947946;13,6980300302926;1;-1;2;2;1;-2;-1;-1;-1;0,5;2;-1;0,5;-0,5;2;3,5
"PRODUKCJA POZOSTALEGO SPRZETU TRANSPORTOWEGO";2,07669945576851;2,27503852632334;13,5056964970614;35,1411964697079;18,4684145145031;13,2897094652646;59,0198162198523;22,2998184656193;13,0753686991626;7,93631297245143;25,4883509853536;18,083527275625;-14,6314761351225;7,17583268229502;9,33972859772423;1;2;2;2;2;-2;-2;2;-2;-1;2;-2;0,5;-0,5;2;6
"PRODUKCJA SKOR I WYROBOW ZE SKOR WYPRAWIONYCH";-2,28598460388464;-0,91324200913242;1,73936238883952;-21,5246781809949;-16,3251470964441;3,31664229479624;30,8045977011494;0;14,0275057260413;-2,58831658653154;-4,54375386114664;41,7123943907325;-2,81297516472377;6,80236348818256;-10,1902519412945;-1;-1;1;-1;-1;-1;-1;0;-2;0,5;-1;-2;0,5;-0,5;-1;-10,5
"PRODUKCJA URZADZEN ELEKTRYCZNYCH";0,974261181775031;-1,95037137641251;1,99761992725065;-13,8904724661439;5,64439955677569;2,89285267993606;83,8686049077832;3,80407416248631;3,84675185714849;-8,18674087475261;24,2748332873553;7,85687587588875;-9,55203484200547;4,58734826229582;-16,7427265021448;1;-1;1;-1;1;-1;-2;1;-1;0,5;2;-1;0,5;-0,5;-1;-1,5
"PRODUKCJA WYROBOW TEKSTYLNYCH";1,31351006474894;-1,82515849182516;1,28336259769294;4,00485560611263;10,1751382859171;1,15717210220363;50,0686691734135;-3,39711694499781;-1,47540920935636;-10,4121982745835;12,1243207703024;-1,84094000456874;-13,0164263825097;-1,65930788670214;-3,90237615347437;1;-1;1;2;2;-1;-1;-1;1;0,5;2;1;0,5;0,5;2;9,5
"PRODUKCJA WYROBOW TYTONIOWYCH";0,213675213675213;1,04377104377105;5,12083004956976;8,6212839580911;10,8139816290448;4,33352688392913;220,556801945095;35,7514783072188;1,58574854188068;70,5225647533857;74,2469243430393;77,2657627337604;41,2132712871208;9,61405439352658;0,101892135454973;1;2;1;2;2;-1;-2;2;-1;-1;2;-2;-1;-1;2;5
"PRODUKCJA WYROBOW Z DREWNA ORAZ KORKA, Z WYLACZENIEM MEBLI, PRODUKCJA WYROBOW ZE SLOMY I MATERIALOW UZYWANYCH DO WYPLATANIA";1,55892370855696;-8,78277363761591;-0,332865172688875;-26,7827560949389;-28,4268737779182;2,39075388565001;42,1442881297216;4,77140399393609;3,10711827488765;-1,77619907708632;-0,825433599322042;1,51608141761302;-2,69334227775965;5,77321041034538;2,43129365824183;1;-1;-1;-1;-1;-1;-1;1;-1;0,5;-1;-1;0,5;-0,5;2;-4,5
"PRODUKCJA WYROBOW Z GUMY I TWORZYW SZTUCZNYCH";1,55037865290465;-2,00217318578171;3,30977536641733;-4,62998653598744;-3,82240747709143;3,82177564384414;52,5454458074858;7,40668533992882;2,62988533409706;3,01702902974626;13,6098969554926;11,7275400117498;4,75866228748373;2,57261509947347;-0,617279466141304;1;-1;1;-1;-1;-1;-1;1;-1;-0,5;2;-2;-0,5;-0,5;2;-2,5
"PRODUKCJA WYROBOW Z POZOSTALYCH MINERALNYCH SUROWCOW NIEMETALICZNYCH";-0,371481490439026;-4,54311956869501;5,26641191408766;-4,68930146807775;-5,39493467257205;6,57146534065714;51,9860872146545;7,11233311893936;4,35926512442243;5,1543327574712;10,6201801604639;11,4763880825341;1,0528151482475;9,73874169945895;1,26279226628787;-1;-1;1;-1;-1;-1;-1;1;-1;-1;2;-2;-0,5;-1;2;-5,5
"REKLAMA, BADANIE RYNKU I OPINII PUBLICZNEJ";4,22814223004104;1,72118702553485;11,9236132036863;6,28803966776116;10,6769150036795;12,4814120141841;60,7976680673229;-27,4550275882567;11,7078091278185;-3,61441137228538;8,44047885708118;-4,45805587450276;16,9974697127643;73,9282016555962;-2,39939967967555;2;2;2;2;2;-2;-2;-1;-2;0,5;1;1;-1;-1;2;5,5
"ROBOTY BUDOWLANE SPECJALISTYCZNE";3,80023571276438;2,40321696074604;9,77980016710743;10,1195529307945;18,8183249167283;9,35240686258124;57,5251772909836;11,3977550048444;7,43269193186377;2,9177421172629;12,5571492050867;8,12920154543282;3,27050059264344;6,58214843573518;-6,75140075847556;2;2;1;2;2;-1;-2;2;-1;-0,5;2;-1;-0,5;-0,5;2;8,5
"ROBOTY BUDOWLANE ZWIAZANE ZE WZNOSZENIEM BUDYNKOW";1,47778377596693;0,711706369431216;9,46329125195809;8,61117977262664;11,4887031318616;10,0392986706733;47,4327367053091;8,610525708615;6,29408759679055;4,30418024803332;10,7272241414424;10,6281987487333;7,58869910789358;7,82764006147469;0,248441164883232;1;2;1;2;2;-1;-1;2;-1;-1;2;-2;-0,5;-1;2;6,5
"ROBOTY ZWIAZANE Z BUDOWA OBIEKTOW INZYNIERII LADOWEJ I WODNEJ";3,57997560385057;5,16110308906872;10,7011870128518;17,2023397444726;34,8867008884179;9,8632188100475;55,0187446920477;18,695254793229;8,93433514816681;6,29628019733911;14,9396051040144;6,58766262510518;-2,57731966261869;14,3684227141024;-11,9327745239703;2;2;2;2;2;-1;-1;2;-2;-1;2;-1;0,5;-1;-1;6,5
"RYBACTWO";-2,7014652014652;-3,84615384615385;10,0754020506649;16,818360945598;0,445524708310458;10,6033694478372;11,2503775707206;32,4292399749176;13,4817303205421;-31,5494916623048;8,80036677251147;16,6460513349153;-31,3193584217758;3,86059263601923;99,8744645363752;-1;-1;1;2;1;-1;-1;2;-2;0,5;1;-2;0,5;-0,5;2;1,5
"TELEKOMUNIKACJA";4,21008953041568;2,66730295605488;8,55067176846962;-15,3679037941841;6,38033182279002;11,3671725199008;76,7495499197568;4,77803259567474;15,6684696600202;19,3387116779059;-3,58464152042655;59,9656409232948;22,4410582107082;22,7624855888093;-21,8378994033715;2;2;1;-1;1;-2;-2;1;-2;-1;-1;-2;-1;-1;-1;-7
"TRANSPORT LADOWY ORAZ TRANSPORT RUROCIAGOWY";5,82390258240112;1,15305254376374;11,8399484931379;-13,4885357978564;7,14588943523015;12,8869848419043;72,3507138113934;-0,428401243249111;12,0022844325565;10,3887918160988;7,96038089505403;7,75536145581001;10,4534832410432;10,1868806912605;-8,53737696345347;2;2;2;-1;2;-2;-2;-1;-2;-1;1;-1;-1;-1;-1;-4
"TRANSPORT LOTNICZY";7,77679492849771;6,70995670995671;34,3284258448129;-117,886671624937;-805,705094449877;28,9289354457718;-5,5993956241365;116,754911030628;10,4028749276494;-10,6327934582057;15,3460970007575;386,041615334696;-36,0155177652107;14,7609471258219;-37,8591157852665;2;2;2;-1;-1;-2;1;2;-2;0,5;2;-2;0,5;-1;-1;2
"TRANSPORT WODNY";13,7301810676424;14,1520467836257;-0,636805531954964;-10,8071705500766;-7,47558835298367;0,410092381356576;89,9443677037701;439,298026467527;-8,04621244380542;64,6022887335373;15,9271259818895;47,6035879771495;182,992063951886;-19,370983405616;-8,00428336807623;2;2;-1;-1;-1;-1;-2;2;1;-1;2;-2;-1;0,5;-1;-1,5
"UBEZPIECZENIA, REASEKURACJA ORAZ FUNDUSZE EMERYTALNE, Z WYLACZENIEM OBOWIAZKOWEGO UBEZPIECZENIA SPOLECZNEGO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;4
"UPRAWY ROLNE, CHOW I HODOWLA ZWIERZAT, LOWIECTWO, WLACZAJAC DZIALALNOSC USLUGOWA";-2,08466886874675;-4,21016302541265;10,8538594274508;40,3201278298444;98,3785205835767;8,57751905136766;29,5083870095268;18,1386558448866;-2,75766765254831;-1,63779804478654;21,2761233388618;-7,79305225999867;-2,24027895368255;7,47173783050082;-7,75830755295738;-1;-1;2;2;2;-1;-1;2;1;0,5;2;1;0,5;-0,5;2;10,5
"WYDOBYWANIE WEGLA KAMIENNEGO I WEGLA BRUNATNEGO (LIGNITU)";0;-2,22222222222222;12,8913577303598;-1264,37624760397;9736,54537908407;21,3644645747057;-3,18703666604887;36,8945007811106;-17,0994765446453;16,8792793546967;44,6500262047662;-63,9332843483161;7,89104696243013;24,0406631763868;20,6791097366314;0;-1;2;-1;2;-2;1;2;1;-1;2;1;-1;-1;2;6
"WYNAJEM I DZIERZAWA";4,56726532939408;1,48021766386185;6,49116259595385;-4,45494801307103;17,8709101340871;9,20525013742911;77,1218328081274;10,0615860923552;-4,87459895974504;4,6998529758301;5,46005455384037;-2,85890041031291;-0,293664710272888;7,1986658088983;-18,7372947728121;2;2;1;-1;2;-1;-2;2;1;-1;1;1;0,5;-0,5;-1;6
"WYTWARZANIE I PRZETWARZANIE KOKSU I PRODUKTOW RAFINACJI ROPY NAFTOWEJ";2,1671826625387;4,44444444444444;23,2284298784508;23,7584489374363;78,6342450061851;21,2418450761637;13,841549877774;0;26,0197500335476;-7,75068748702519;21,677550124855;80,5997352832686;-18,6437667398455;8,94305430718125;-16,3368113289454;1;2;2;2;2;-2;-1;0;-2;0,5;2;-2;0,5;-1;-1;3
"WYTWARZANIE I ZAOPATRYWANIE W ENERGIE ELEKTRYCZNA, GAZ, PARE WODNA, GORACA WODE I POWIETRZE DO UKLADOW KLIMATYZACYJNYCH";1,4442992805659;5,0367209059296;17,5542513485855;-148,080398360423;16,6248398960678;19,196203554918;50,1161601475471;11,7084720875176;-4,84753573205368;8,60360346276152;-3,87330644862922;35,5932847609555;23,8394163891091;6,19660861355315;-121,686612922883;1;2;2;-1;2;-2;-1;2;1;-1;-1;-2;-1;-0,5;-1;-0,5
"ZAKWATEROWANIE";6,20721320602557;12,95233987745;38,5304374995844;1056,28150976715;-66,4696561163402;28,4723037704983;32,8889439958109;20,0144469259367;8,58875747099813;-2,42186990320256;4,63970716653968;-4,5154146760122;-2,11475823709526;6,73532633861337;-801,809949463335;2;2;2;2;-1;-2;-1;2;-2;0,5;1;1;0,5;-0,5;-1;5,5
